true_lat,true_lng,pred_lat,pred_lng,true_geocell,pred_geocell,error_km,within_1km,within_25km,within_200km,within_750km,within_2500km
9.218040466308594,124.7197265625,4.62630558013916,-75.74945831298828,77,182,17292.8046875,0,0,0,0,0
50.753631591796875,13.330501556396484,50.73818588256836,17.98501968383789,83,424,327.80816650390625,0,0,0,1,1
47.5213508605957,19.919986724853516,48.09538269042969,17.26055335998535,209,401,208.831787109375,0,0,0,1,1
6.937472343444824,125.76480102539062,6.294847011566162,80.85393524169922,282,61,4964.85205078125,0,0,0,0,0
-25.209482192993164,-57.41073226928711,15.856651306152344,103.18460083007812,356,522,17766.33203125,0,0,0,0,0
42.012550354003906,23.754484176635742,60.525081634521484,18.010143280029297,850,349,2097.370361328125,0,0,0,0,1
37.96364212036133,34.609676361083984,37.970890045166016,34.6494026184082,493,493,3.578627586364746,0,1,1,1,1
9.830286026000977,105.93169403076172,9.927005767822266,106.32252502441406,519,189,44.19356155395508,0,0,1,1,1
38.49292755126953,39.357948303222656,38.58526611328125,39.48207473754883,198,198,14.915513038635254,0,1,1,1,1
18.280948638916016,-66.07759094238281,18.36922836303711,-66.30647277832031,470,280,26.106922149658203,0,0,1,1,1
52.12445831298828,6.518129825592041,52.48654556274414,6.9379401206970215,256,256,49.408287048339844,0,0,1,1,1
40.244571685791016,-80.21305847167969,40.49092102050781,-75.57646942138672,271,181,394.16015625,0,0,0,1,1
34.68373107910156,135.2586212158203,32.706153869628906,35.150550842285156,469,348,8825.2421875,0,0,0,0,0
41.99658203125,21.442007064819336,41.96546936035156,21.48412322998047,154,154,4.91353702545166,0,1,1,1,1
49.50910568237305,11.048683166503906,52.861263275146484,12.218938827514648,257,474,381.9757385253906,0,0,0,1,1
10.832415580749512,106.56693267822266,21.062238693237305,106.010009765625,533,56,1140.3326416015625,0,0,0,0,1
54.08439254760742,-4.759514331817627,54.13381576538086,-4.664400577545166,602,602,8.294473648071289,0,1,1,1,1
46.41343307495117,14.102690696716309,47.18367004394531,8.988815307617188,889,650,398.946533203125,0,0,0,1,1
46.80596923828125,21.053447723388672,46.984039306640625,20.231538772583008,780,638,65.58829498291016,0,0,1,1,1
-34.95226287841797,-54.97318649291992,-34.936561584472656,-54.97160339355469,395,395,1.7539762258529663,0,1,1,1,1
55.77330017089844,52.00736618041992,54.695194244384766,36.33792495727539,616,277,999.676025390625,0,0,0,0,1
30.67353057861328,-87.9602279663086,30.510990142822266,-87.90441131591797,237,237,18.867631912231445,0,1,1,1,1
42.52573013305664,1.5268385410308838,42.51810073852539,1.5613970756530762,73,73,2.9598045349121094,0,1,1,1,1
18.286081314086914,-66.35029602050781,18.36431121826172,-66.57373809814453,280,794,25.166847229003906,0,0,1,1,1
52.41191482543945,18.693275451660156,48.09538269042969,17.26055335998535,698,401,491.1888122558594,0,0,0,1,1
36.426002502441406,140.03131103515625,36.37786102294922,140.20980834960938,164,164,16.867307662963867,0,1,1,1,1
35.93035125732422,-96.05138397216797,38.73394775390625,-94.37284088134766,328,598,345.63720703125,0,0,0,1,1
30.438148498535156,79.13706970214844,29.251028060913086,80.90376281738281,505,730,215.7777862548828,0,0,0,1,1
-24.874168395996094,25.86908721923828,-24.65806770324707,25.861574172973633,539,539,24.068166732788086,0,1,1,1,1
14.16386890411377,100.40519714355469,14.560038566589355,100.07334899902344,42,537,56.79426956176758,0,0,1,1,1
-1.115769386291504,37.02244186401367,-1.2449549436569214,36.87184143066406,417,417,22.08515739440918,0,1,1,1,1
32.77590560913086,-117.23490905761719,32.7746467590332,-117.23617553710938,99,99,0.1838964819908142,1,1,1,1,1
54.31121063232422,-4.532209396362305,49.2082633972168,-2.125119209289551,12,58,591.6826171875,0,0,0,1,1
33.723411560058594,131.65048217773438,33.86640930175781,131.02658081054688,477,818,59.87175750732422,0,0,1,1,1
47.18197250366211,9.52414608001709,47.1733512878418,9.530110359191895,117,117,1.0606942176818848,0,1,1,1,1
15.240212440490723,104.4357681274414,14.81306266784668,104.38725280761719,377,377,47.835323333740234,0,0,1,1,1
50.167686462402344,14.102482795715332,49.24732208251953,15.564308166503906,814,846,146.86683654785156,0,0,1,1,1
40.54783630371094,-112.2868881225586,40.51712417602539,-111.85259246826172,876,876,36.903289794921875,0,0,1,1,1
51.75649642944336,7.876305103302002,50.82421875,4.306917667388916,575,451,269.25189208984375,0,0,0,1,1
26.196269989013672,119.96867370605469,32.30693817138672,-64.76546478271484,59,2,13505.6259765625,0,0,0,0,0
18.35442543029785,-66.25382232666016,18.36922836303711,-66.30647277832031,280,280,5.801905632019043,0,1,1,1,1
10.414319038391113,107.14755249023438,10.71695327758789,107.16346740722656,193,193,33.73411178588867,0,0,1,1,1
41.48391342163086,-85.51044464111328,47.53517532348633,16.642282485961914,446,9,7517.54248046875,0,0,0,0,0
42.04100036621094,3.2265281677246094,42.04336929321289,3.22613787651062,441,441,0.265802264213562,1,1,1,1,1
10.256245613098145,103.2320785522461,10.466933250427246,103.3584976196289,563,563,27.234439849853516,0,0,1,1,1
26.060035705566406,89.57269287109375,26.1688175201416,89.43646240234375,29,29,18.222501754760742,0,1,1,1,1
17.796205520629883,121.31061553955078,8.742002487182617,80.4615478515625,660,899,4528.84912109375,0,0,0,0,0
39.66143035888672,43.46823501586914,39.85014343261719,44.017642974853516,567,149,51.49773025512695,0,0,1,1,1
48.076778411865234,17.3936767578125,43.80501174926758,25.974340438842773,401,211,816.1266479492188,0,0,0,0,1
46.1478385925293,16.36545753479004,42.61930465698242,-0.4243570864200592,270,863,1389.266845703125,0,0,0,0,1
63.41764831542969,14.1536226272583,63.174049377441406,14.70422077178955,851,851,38.65214157104492,0,0,1,1,1
41.99172592163086,19.139753341674805,41.880550384521484,19.40097427368164,120,120,24.92173194885254,0,1,1,1,1
18.17535972595215,-65.88652801513672,18.30398178100586,-65.84844207763672,654,654,14.873625755310059,0,1,1,1,1
42.045799255371094,13.043349266052246,40.8643913269043,31.14771270751953,363,275,1513.33544921875,0,0,0,0,1
-21.375680923461914,-45.51945114135742,-16.609636306762695,-49.28488540649414,326,798,662.1550903320312,0,0,0,1,1
24.616195678710938,90.46076202392578,24.5528507232666,90.68360137939453,803,803,23.63432502746582,0,1,1,1,1
12.13867473602295,125.43596649169922,12.138203620910645,125.43630981445312,218,218,0.06516477465629578,1,1,1,1,1
43.258880615234375,-2.957451343536377,42.65323257446289,-2.7656667232513428,436,436,69.2071304321289,0,0,1,1,1
10.45219612121582,104.33223724365234,10.422316551208496,104.33247375488281,425,425,3.3262698650360107,0,1,1,1,1
42.41323471069336,18.573902130126953,42.35458755493164,18.771860122680664,620,620,17.53764533996582,0,1,1,1,1
18.3580379486084,-66.44891357421875,18.071598052978516,-66.97293090820312,794,201,63.92940139770508,0,0,1,1,1
40.870582580566406,-104.55038452148438,38.655067443847656,-98.42664337158203,43,709,578.9697265625,0,0,0,1,1
37.4566650390625,-108.50694274902344,40.049468994140625,-110.80399322509766,811,296,350.78594970703125,0,0,0,1,1
47.197532653808594,9.516932487487793,47.1733512878418,9.530110359191895,117,117,2.8706514835357666,0,1,1,1,1
-9.23107624053955,124.97775268554688,-9.23073673248291,124.97753143310547,49,49,0.044726017862558365,1,1,1,1,1
14.060861587524414,99.4923095703125,17.99789047241211,99.36479187011719,753,588,438.4802551269531,0,0,0,1,1
11.937420845031738,106.76145935058594,10.71695327758789,107.16346740722656,440,193,142.77178955078125,0,0,1,1,1
18.01727294921875,-66.19950103759766,18.060321807861328,-65.99395751953125,20,20,22.277587890625,0,1,1,1,1
50.6771125793457,11.928661346435547,50.447723388671875,13.82601547241211,894,814,136.57432556152344,0,0,1,1,1
49.58008575439453,16.077552795410156,46.398189544677734,18.36681365966797,423,701,393.0841369628906,0,0,0,1,1
46.24026870727539,-95.7083740234375,42.57616424560547,-92.65704345703125,717,500,474.5174255371094,0,0,0,1,1
41.47813415527344,14.657713890075684,42.65323257446289,-2.7656667232513428,158,436,1443.23828125,0,0,0,0,1
14.754120826721191,-17.4532413482666,14.727191925048828,-17.350357055664062,34,34,11.474425315856934,0,1,1,1,1
32.384071350097656,-64.67704772949219,32.30693817138672,-64.76546478271484,2,2,11.952887535095215,0,1,1,1,1
47.61850357055664,16.841169357299805,45.76029968261719,17.200796127319336,9,715,208.6685028076172,0,0,0,1,1
38.20467758178711,128.59518432617188,38.12841033935547,128.5408935546875,187,187,9.728930473327637,0,1,1,1,1
42.502716064453125,1.5117104053497314,42.51810073852539,1.5613970756530762,73,73,4.422363758087158,0,1,1,1,1
9.573500633239746,100.08719635009766,9.568339347839355,100.06043243408203,205,205,2.993175983428955,0,1,1,1,1
10.21218204498291,105.87042999267578,10.737598419189453,106.54348754882812,519,533,94.0690689086914,0,0,1,1,1
40.260623931884766,29.183494567871094,37.60112380981445,30.320436477661133,95,606,311.9875183105469,0,0,0,1,1
-3.848430871963501,-32.441898345947266,-3.8411755561828613,-32.426185607910156,104,104,1.9230387210845947,0,1,1,1,1
15.240704536437988,145.71192932128906,15.23517894744873,145.72088623046875,338,338,1.1422516107559204,0,1,1,1,1
46.3015022277832,14.228408813476562,46.13931655883789,14.265423774719238,889,889,18.277822494506836,0,1,1,1,1
14.74401569366455,-89.5475845336914,14.631454467773438,-89.45085144042969,67,67,16.29465675354004,0,1,1,1,1
52.528892517089844,13.624646186828613,48.09538269042969,17.26055335998535,230,401,556.9511108398438,0,0,0,1,1
10.913033485412598,106.70770263671875,10.737598419189453,106.54348754882812,533,533,26.529052734375,0,0,1,1,1
47.210994720458984,7.907163143157959,47.61433029174805,8.686797142028809,0,253,73.92671966552734,0,0,1,1,1
38.64222717285156,-90.63642120361328,38.76050567626953,-90.52701568603516,176,176,16.238868713378906,0,1,1,1,1
47.404300689697266,12.80880355834961,46.618370056152344,15.172004699707031,727,757,199.5626983642578,0,0,1,1,1
16.504688262939453,107.4912338256836,14.66463851928711,100.54763793945312,217,306,772.1321411132812,0,0,0,0,1
42.017154693603516,21.445716857910156,41.96546936035156,21.48412322998047,154,154,6.572963714599609,0,1,1,1,1
11.809255599975586,105.85179138183594,17.305585861206055,78.36705780029297,676,327,3020.769287109375,0,0,0,0,0
18.405136108398438,-66.3046646118164,18.36922836303711,-66.30647277832031,280,280,4.001832008361816,0,1,1,1,1
46.0888786315918,13.57561206817627,46.13931655883789,14.265423774719238,103,889,53.52749252319336,0,0,1,1,1
55.90766525268555,12.148394584655762,53.57749557495117,9.995789527893066,224,119,293.93658447265625,0,0,0,1,1
-15.975353240966797,-48.19569396972656,-15.951203346252441,-48.06187057495117,200,200,14.572859764099121,0,1,1,1,1
42.38943862915039,25.158952713012695,43.24433898925781,24.788209915161133,754,378,99.86587524414062,0,0,1,1,1
6.836785316467285,101.11431884765625,6.237471103668213,101.68860626220703,760,243,92.11363983154297,0,0,1,1,1
52.963863372802734,22.761199951171875,57.38655471801758,25.953075408935547,298,38,532.3617553710938,0,0,0,1,1
49.770198822021484,15.950233459472656,50.588321685791016,15.852499961853027,133,877,91.33917236328125,0,0,1,1,1
1.8053394556045532,-78.7686538696289,1.8093382120132446,-78.76424407958984,78,78,0.6621383428573608,1,1,1,1,1
18.435129165649414,-66.15125274658203,18.36922836303711,-66.30647277832031,470,280,17.962129592895508,0,1,1,1,1
18.144271850585938,-67.13399505615234,18.30398178100586,-65.84844207763672,201,654,137.0868377685547,0,0,1,1,1
35.8379020690918,14.462061882019043,35.91560363769531,14.427787780761719,36,36,9.185786247253418,0,1,1,1,1
42.82314682006836,19.37820053100586,42.60865783691406,19.372753143310547,509,509,23.880903244018555,0,1,1,1,1
35.01594161987305,128.82601928710938,35.30521011352539,129.13433837890625,108,108,42.71187210083008,0,0,1,1,1
50.35933303833008,14.052620887756348,48.09538269042969,17.26055335998535,814,401,343.30548095703125,0,0,0,1,1
40.5177001953125,-111.84967041015625,40.51712417602539,-111.85259246826172,876,876,0.25559571385383606,1,1,1,1,1
36.98188781738281,-76.30172729492188,37.012786865234375,-76.39369201660156,674,674,8.870685577392578,0,1,1,1,1
41.849273681640625,26.071048736572266,43.24433898925781,24.788209915161133,561,378,187.57420349121094,0,0,1,1,1
-28.86981773376465,28.05116844177246,-28.93971061706543,28.129560470581055,705,705,10.90397834777832,0,1,1,1,1
46.314674377441406,108.44447326660156,46.31673812866211,108.47944641113281,819,819,2.699110984802246,0,1,1,1,1
21.081174850463867,106.38927459716797,21.41931915283203,105.46726989746094,56,485,102.79812622070312,0,0,1,1,1
49.17206573486328,-2.0753371715545654,49.2082633972168,-2.125119209289551,58,58,5.417868614196777,0,1,1,1,1
44.18185806274414,26.047998428344727,44.49214172363281,26.168167114257812,499,499,35.841453552246094,0,0,1,1,1
40.4202766418457,19.857444763183594,40.14985275268555,20.123281478881836,69,69,37.62740707397461,0,0,1,1,1
48.70673751831055,17.5487117767334,45.9607048034668,15.006855964660645,729,355,360.81085205078125,0,0,0,1,1
40.30835723876953,35.8852653503418,40.76715850830078,35.13124465942383,132,723,81.71659088134766,0,0,1,1,1
53.178199768066406,6.9786272048950195,53.19073486328125,6.54754638671875,685,685,28.789974212646484,0,0,1,1,1
52.39780044555664,32.984703063964844,54.695194244384766,36.33792495727539,150,277,338.4449157714844,0,0,0,1,1
19.18007469177246,100.88233184814453,17.99789047241211,99.36479187011719,646,588,207.25621032714844,0,0,0,1,1
31.818490982055664,35.25078582763672,31.795124053955078,35.18464279174805,694,694,6.776146411895752,0,1,1,1,1
35.84757614135742,14.500914573669434,35.91560363769531,14.427787780761719,36,36,10.04251480102539,0,1,1,1,1
52.36944580078125,5.408329010009766,53.19073486328125,6.54754638671875,346,685,119.34019470214844,0,0,1,1,1
35.384033203125,129.26773071289062,35.30521011352539,129.13433837890625,108,108,14.955732345581055,0,1,1,1,1
15.135316848754883,101.41952514648438,15.957266807556152,102.15160369873047,853,684,120.56645965576172,0,0,1,1,1
11.005873680114746,104.6445083618164,10.981629371643066,104.86076354980469,190,190,23.78548240661621,0,1,1,1,1
47.77660369873047,25.987201690673828,46.61022186279297,22.502574920654297,520,733,293.7983703613281,0,0,0,1,1
-5.524075508117676,-39.41982650756836,-14.12423324584961,-49.2376708984375,41,453,1440.063720703125,0,0,0,0,1
34.570552825927734,135.73780822753906,47.483489990234375,7.256131649017334,225,802,9559.376953125,0,0,0,0,0
48.773406982421875,20.104387283325195,45.9607048034668,15.006855964660645,669,355,495.54425048828125,0,0,0,1,1
51.95865249633789,7.646738052368164,53.57749557495117,9.995789527893066,256,119,239.781005859375,0,0,0,1,1
42.88166427612305,74.54889678955078,42.870845794677734,74.58335876464844,76,76,3.0580174922943115,0,1,1,1,1
47.08329772949219,17.045612335205078,47.064971923828125,17.1435489654541,623,623,7.700116157531738,0,1,1,1,1
22.243196487426758,114.1482925415039,37.529842376708984,126.98794555664062,121,389,2100.393310546875,0,0,0,0,1
45.72996520996094,17.690601348876953,45.40174865722656,17.746315002441406,113,113,36.79376220703125,0,0,1,1,1
12.106867790222168,75.25647735595703,26.1688175201416,89.43646240234375,388,29,2158.19091796875,0,0,0,0,1
52.11415100097656,4.898897647857666,52.18552017211914,5.162360668182373,346,346,19.6716251373291,0,1,1,1,1
5.60676383972168,-0.2584693431854248,5.641933441162109,-0.1449187994003296,365,365,13.174688339233398,0,1,1,1,1
20.750476837158203,106.19783020019531,21.062238693237305,106.010009765625,755,56,39.82393264770508,0,0,1,1,1
49.58115768432617,3.4395864009857178,47.00770568847656,8.423808097839355,548,422,467.0900573730469,0,0,0,1,1
20.702125549316406,106.18010711669922,21.062238693237305,106.010009765625,755,56,43.81788635253906,0,0,1,1,1
47.44782638549805,8.361576080322266,47.00770568847656,8.423808097839355,253,422,49.21930694580078,0,0,1,1,1
36.236854553222656,36.597591400146484,36.78363800048828,37.07937240600586,579,261,74.58554077148438,0,0,1,1,1
31.863759994506836,129.8365020751953,33.04020309448242,132.6728515625,527,411,296.86468505859375,0,0,0,1,1
18.096376419067383,-67.05197143554688,18.071598052978516,-66.97293090820312,201,201,8.807720184326172,0,1,1,1,1
43.868343353271484,26.13682746887207,43.92835998535156,22.852659225463867,211,387,263.5023193359375,0,0,0,1,1
41.41889572143555,32.08184814453125,41.96546936035156,21.48412322998047,526,154,882.473388671875,0,0,0,0,1
21.140029907226562,-99.58837127685547,40.930747985839844,39.66446304321289,788,3,11945.8798828125,0,0,0,0,0
18.110166549682617,-66.86710357666016,18.071598052978516,-66.97293090820312,201,201,11.993070602416992,0,1,1,1,1
47.92869567871094,20.968059539794922,46.984039306640625,20.231538772583008,772,638,118.8749771118164,0,0,1,1,1
37.113075256347656,-6.835381984710693,37.127403259277344,-6.854026794433594,106,106,2.2983193397521973,0,1,1,1,1
49.24401092529297,-2.218100070953369,49.2082633972168,-2.125119209289551,58,58,7.844152450561523,0,1,1,1,1
30.072694778442383,75.22298431396484,28.500728607177734,77.03697967529297,534,116,248.266845703125,0,0,0,1,1
-21.29300308227539,-42.789554595947266,-21.063600540161133,-42.7642707824707,444,444,25.671607971191406,0,0,1,1,1
14.737382888793945,121.00251007080078,14.534729957580566,120.88008117675781,612,612,26.130266189575195,0,0,1,1,1
18.093294143676758,-66.58858489990234,18.071598052978516,-66.97293090820312,794,201,40.74325180053711,0,0,1,1,1
35.372718811035156,133.7509765625,36.6307258605957,137.0840301513672,208,332,331.19891357421875,0,0,0,1,1
10.31743335723877,99.2992935180664,10.47523021697998,99.41912841796875,555,555,21.92529296875,0,1,1,1,1
43.90877151489258,12.423050880432129,43.92710494995117,12.451242446899414,65,65,3.045478343963623,0,1,1,1,1
33.00712585449219,35.09823989868164,32.025508880615234,34.813907623291016,348,166,112.48527526855469,0,0,1,1,1
25.069786071777344,72.81922912597656,24.320533752441406,75.96651458740234,804,435,329.04742431640625,0,0,0,1,1
40.930625915527344,40.06706619262695,41.02216720581055,40.59253692626953,3,820,45.32325744628906,0,0,1,1,1
40.21710968017578,141.8340301513672,40.15156936645508,141.85169982910156,100,100,7.449418067932129,0,1,1,1,1
31.48220443725586,35.77968215942383,31.78631019592285,35.83818817138672,445,445,34.30418395996094,0,0,1,1,1
21.35783576965332,105.45391082763672,21.41931915283203,105.46726989746094,485,485,6.982872486114502,0,1,1,1,1
15.961784362792969,100.56793975830078,16.24570655822754,100.33677673339844,175,175,40.12677764892578,0,0,1,1,1
45.5413703918457,14.691507339477539,45.9607048034668,15.006855964660645,479,355,52.71669387817383,0,0,1,1,1
18.016460418701172,-66.76953887939453,18.36922836303711,-66.30647277832031,201,280,62.772064208984375,0,0,1,1,1
35.542049407958984,139.54164123535156,36.37786102294922,140.20980834960938,322,164,110.8211669921875,0,0,1,1,1
7.157224178314209,100.53543853759766,14.246131896972656,101.0210189819336,54,826,790.9165649414062,0,0,0,0,1
35.31293487548828,-2.9540889263153076,35.91560363769531,14.427787780761719,241,36,1572.378173828125,0,0,0,0,1
47.11151885986328,9.578903198242188,47.1733512878418,9.530110359191895,117,117,7.811766147613525,0,1,1,1,1
18.080656051635742,-66.98271179199219,18.36922836303711,-66.30647277832031,201,280,78.3865737915039,0,0,1,1,1
53.158042907714844,-7.887828826904297,53.28948974609375,-6.775041580200195,528,807,75.59169006347656,0,0,1,1,1
42.51350021362305,1.5594817399978638,42.51810073852539,1.5613970756530762,73,73,0.5360211133956909,1,1,1,1,1
49.81485366821289,13.382328987121582,56.922523498535156,24.079259872436523,380,884,1061.0029296875,0,0,0,0,1
38.70097351074219,29.468107223510742,45.816184997558594,27.78169059753418,897,501,804.1021118164062,0,0,0,0,1
11.09953784942627,106.62528991699219,10.71695327758789,107.16346740722656,533,193,72.62545776367188,0,0,1,1,1
35.07610321044922,140.10511779785156,35.2630615234375,139.4867401123047,467,322,59.996578216552734,0,0,1,1,1
54.376888275146484,-4.509269714355469,54.292354583740234,-4.46455717086792,12,12,9.847589492797852,0,1,1,1,1
-14.50624942779541,-46.110809326171875,15.118906021118164,105.67863464355469,199,797,17002.79296875,0,0,0,0,0
41.958045959472656,-78.65238189697266,42.382774353027344,-87.93807983398438,452,307,767.1865844726562,0,0,0,0,1
15.44481372833252,102.19261932373047,14.560038566589355,100.07334899902344,495,537,248.24609375,0,0,0,1,1
32.25907516479492,-64.87657165527344,32.30693817138672,-64.76546478271484,2,2,11.735636711120605,0,1,1,1,1
15.71644401550293,99.8760986328125,16.24570655822754,100.33677673339844,635,175,76.8226318359375,0,0,1,1,1
-21.067716598510742,-42.25476837158203,-22.087007522583008,-46.0080451965332,444,690,404.74658203125,0,0,0,1,1
16.357437133789062,100.43333435058594,14.560038566589355,100.07334899902344,175,537,203.7788848876953,0,0,0,1,1
18.39999008178711,-66.4159927368164,18.36431121826172,-66.57373809814453,280,794,17.13068199157715,0,1,1,1,1
45.620208740234375,19.085262298583984,45.61629104614258,19.233938217163086,686,686,11.584137916564941,0,1,1,1,1
35.107173919677734,33.413970947265625,34.93659973144531,33.39094924926758,194,194,19.103839874267578,0,1,1,1,1
16.02340316772461,103.11927795410156,11.109715461730957,105.63214111328125,522,30,610.8082885742188,0,0,0,1,1
17.415180206298828,103.89785766601562,18.146549224853516,103.42337036132812,272,532,95.69874572753906,0,0,1,1,1
18.268218994140625,-65.86843872070312,18.280847549438477,-66.12164306640625,654,470,26.80162811279297,0,0,1,1,1
18.042238235473633,-66.79209899902344,18.071598052978516,-66.97293090820312,201,201,19.41546630859375,0,1,1,1,1
47.19673156738281,9.546989440917969,47.1733512878418,9.530110359191895,117,117,2.899033308029175,0,1,1,1,1
9.643156051635742,105.93167114257812,10.737598419189453,106.54348754882812,519,533,139.0555419921875,0,0,1,1,1
46.09560775756836,16.17234992980957,46.03620147705078,15.583980560302734,139,809,45.92234802246094,0,0,1,1,1
-1.2549141645431519,36.88668441772461,-1.2449549436569214,36.87184143066406,417,417,1.9893736839294434,0,1,1,1,1
14.385483741760254,120.58502197265625,14.631454467773438,-89.45085144042969,612,67,15414.4951171875,0,0,0,0,0
15.2525634765625,104.16864013671875,15.67480754852295,104.17888641357422,266,266,47.01683807373047,0,0,1,1,1
-25.661134719848633,-59.3953857421875,-24.481388092041016,-60.15962600708008,812,406,152.2661895751953,0,0,1,1,1
43.04183578491211,44.67820358276367,44.49214172363281,26.168167114257812,138,499,1493.519775390625,0,0,0,0,1
20.33053207397461,-100.28536224365234,39.49223709106445,-5.91503381729126,274,629,8956.244140625,0,0,0,0,0
4.469135284423828,-74.80024719238281,14.631454467773438,-89.45085144042969,554,67,1964.3331298828125,0,0,0,0,1
55.243919372558594,24.6995849609375,55.45454025268555,25.949487686157227,303,587,82.51040649414062,0,0,1,1,1
28.492826461791992,81.01493835449219,52.058841705322266,4.4293951988220215,148,752,6667.48779296875,0,0,0,0,0
-1.5339784622192383,37.14543914794922,-1.2449549436569214,36.87184143066406,417,417,44.297000885009766,0,0,1,1,1
48.70039367675781,17.495105743408203,45.76029968261719,17.200796127319336,729,715,328.04412841796875,0,0,0,1,1
50.73862075805664,14.674074172973633,45.76029968261719,17.200796127319336,488,715,584.885986328125,0,0,0,1,1
13.634771347045898,100.77233123779297,20.336488723754883,106.05952453613281,697,399,934.3074951171875,0,0,0,0,1
23.399620056152344,76.53607177734375,24.704042434692383,79.41254425048828,634,878,326.4624328613281,0,0,0,1,1
53.42280578613281,-8.228913307189941,52.86639404296875,-7.387729644775391,233,92,83.61107635498047,0,0,1,1,1
-25.550050735473633,-54.609336853027344,-25.310274124145508,-57.54230880737305,254,356,296.06182861328125,0,0,0,1,1
47.2471923828125,9.554914474487305,47.1733512878418,9.530110359191895,117,117,8.431262016296387,0,1,1,1,1
47.00896072387695,7.021923065185547,46.959171295166016,7.023564338684082,696,696,5.5442304611206055,0,1,1,1,1
36.10335159301758,33.01102066040039,36.42722702026367,36.17593002319336,610,579,286.3330078125,0,0,0,1,1
47.68345260620117,8.485173225402832,47.61433029174805,8.686797142028809,253,253,16.965574264526367,0,1,1,1,1
7.655555248260498,4.760168075561523,6.985579013824463,3.544856548309326,295,708,153.51809692382812,0,0,1,1,1
14.735960006713867,-17.513019561767578,8.991884231567383,7.291753768920898,34,179,2774.7568359375,0,0,0,0,0
39.811119079589844,-79.76175689697266,39.38273239135742,-75.57638549804688,271,583,362.1269226074219,0,0,0,1,1
50.37564468383789,30.464439392089844,55.72459030151367,37.7637939453125,269,232,769.3045654296875,0,0,0,0,1
41.991764068603516,19.13996696472168,41.880550384521484,19.40097427368164,120,120,24.908342361450195,0,1,1,1,1
6.802669525146484,81.29118347167969,7.593868732452393,81.71639251708984,430,569,99.81297302246094,0,0,1,1,1
55.281009674072266,8.541288375854492,54.292354583740234,-4.46455717086792,455,12,840.7994384765625,0,0,0,0,1
15.856012344360352,104.3681869506836,15.67480754852295,104.17888641357422,266,266,28.60367202758789,0,0,1,1,1
18.30268096923828,-65.97051239013672,18.280847549438477,-66.12164306640625,654,470,16.157625198364258,0,1,1,1,1
46.562931060791016,5.06229305267334,50.77196502685547,23.634689331054688,695,892,1438.9527587890625,0,0,0,0,1
54.17554473876953,-4.440990924835205,54.13381576538086,-4.664400577545166,12,602,15.286653518676758,0,1,1,1,1
46.572574615478516,23.658405303955078,40.306365966796875,40.28984069824219,220,632,1510.3206787109375,0,0,0,0,1
11.718628883361816,122.35041046142578,11.752062797546387,122.28559875488281,228,228,7.983828544616699,0,1,1,1,1
55.4880485534668,23.451963424682617,55.88163375854492,22.77495574951172,303,544,61.02997589111328,0,0,1,1,1
15.580150604248047,120.63211822509766,16.532123565673828,120.50863647460938,896,396,106.7933578491211,0,0,1,1,1
18.094898223876953,-66.04025268554688,18.060321807861328,-65.99395751953125,20,20,6.230279922485352,0,1,1,1,1
59.132362365722656,27.810720443725586,59.131622314453125,27.795413970947266,197,197,0.8780578970909119,1,1,1,1,1
-20.630664825439453,-42.97807693481445,-21.063600540161133,-42.7642707824707,444,444,53.07917785644531,0,0,1,1,1
26.220863342285156,119.97537994384766,35.30521011352539,129.13433837890625,59,108,1336.5892333984375,0,0,0,0,1
11.936848640441895,108.76190185546875,19.329065322875977,98.03897094726562,487,482,1412.7977294921875,0,0,0,0,1
37.82503890991211,-122.42169189453125,37.84334945678711,-122.41426086425781,5,5,2.140596628189087,0,1,1,1,1
43.90385437011719,12.442679405212402,43.92710494995117,12.451242446899414,65,65,2.6777231693267822,0,1,1,1,1
46.95151138305664,9.031967163085938,47.1733512878418,9.530110359191895,650,117,45.130332946777344,0,0,1,1,1
46.215782165527344,14.841695785522461,46.618370056152344,15.172004699707031,355,757,51.48828887939453,0,0,1,1,1
37.82612228393555,-122.42090606689453,37.84334945678711,-122.41426086425781,5,5,2.0051400661468506,0,1,1,1,1
25.76742172241211,-171.73214721679688,28.202774047851562,-177.37619018554688,429,79,621.9591674804688,0,0,0,1,1
48.413814544677734,13.762770652770996,46.47289276123047,15.966388702392578,288,345,272.3848571777344,0,0,0,1,1
11.409428596496582,105.74653625488281,11.543269157409668,104.7257080078125,30,718,112.35802459716797,0,0,1,1,1
51.84929275512695,4.368531227111816,52.18552017211914,5.162360668182373,752,346,66.01869201660156,0,0,1,1,1
62.2034797668457,5.413614749908447,47.00770568847656,8.423808097839355,361,422,1702.2301025390625,0,0,0,0,1
49.37570571899414,14.629192352294922,48.09538269042969,17.26055335998535,630,401,240.05267333984375,0,0,0,1,1
10.989888191223145,-74.2883529663086,10.947657585144043,-74.2806167602539,428,428,4.7765116691589355,0,1,1,1,1
7.061934471130371,81.01663208007812,6.294847011566162,80.85393524169922,430,61,87.26586151123047,0,0,1,1,1
1.4037988185882568,103.97158813476562,7.165374279022217,125.72679901123047,39,282,2497.646240234375,0,0,0,0,1
57.60224533081055,26.752723693847656,57.67514419555664,26.796430587768555,707,707,8.522662162780762,0,1,1,1,1
44.525482177734375,23.55994415283203,43.24433898925781,24.788209915161133,290,378,173.34628295898438,0,0,1,1,1
