ADM1_Region,Latitude,Longitude,selection
DEU.2_1,50.17624343297371,11.132852119545989,train
USA.5_1,34.01485087426167,-119.36430341104428,train
USA.6_1,39.77865624592189,-105.07158531882324,train
ROU.10_1,44.45913389692739,26.07835381669969,train
IND.30_1,27.22631968005909,88.41020067157618,train
ROU.23_1,45.98215041793877,22.460931905778786,train
MKD.23_1,41.97868640647473,21.492791073467675,train
IND.19_1,22.00897792343883,77.52583067601577,train
ESP.2_1,41.61546591649543,-0.7083274434304618,train
NGA.17_1,5.651618666018036,7.147839752896007,train
GRC.7_1,37.8374254552485,20.76614081371806,train
ITA.15_1,38.00545595596402,12.5088327809585,train
THA.11_1,19.57606841466359,99.8166638223798,train
USA.36_1,40.615407458230166,-82.52404458927717,train
PHL.13_1,16.457937780107166,120.60582101129442,train
USA.14_1,40.49538728292784,-89.08816859660199,train
USA.5_1,32.77778405057855,-117.21932359598571,train
IND.29_1,27.741550875094696,73.00347650723005,train
MKD.59_1,41.57676826562743,22.52964863154138,train
NPL.4_1,28.4927999995312,81.29885462677814,train
LTU.6_1,55.70201394138574,22.75070970845105,train
USA.16_1,42.405648151171015,-92.89311291001152,train
LKA.25_1,8.75055949960496,80.48040689463211,train
MYS.12_1,2.940723571581127,101.67743561226692,train
ISR.2_1,31.71091810386959,34.73336134863603,train
IND.19_1,24.385990835264632,74.92098043863474,train
CHE.23_1,46.04028202238317,7.146512599692179,train
AUT.8_1,47.51155075115143,9.953078605249347,train
KOR.4_1,35.662024221843026,128.43502592339257,train
PHL.27_1,7.091856730694795,125.66823511444828,train
CHE.24_1,46.38397778430456,6.24110788868683,train
NOR.14_1,61.3685046374117,7.406383460012874,train
TUR.77_1,38.710897543956975,29.74430441916989,train
BWA.16_1,-20.56946553054968,26.21944888266098,train
HUN.19_1,47.26614979821382,17.82132782184909,train
TUR.58_1,36.131304835661226,33.227929656005074,train
QAT.7_1,25.49322096058229,51.37603212042102,train
MEX.22_1,20.212460332746424,-100.10915510765368,train
NPL.2_1,26.71767460535432,86.24295499348507,train
USA.14_1,41.53540623933263,-89.05950164515396,train
USA.43_1,35.214079689428814,-89.8594005675199,train
POL.11_1,54.48151543412925,18.370191503632896,train
THA.73_1,17.67235949519062,102.401621809324,train
ARG.5_1,-34.60456183394875,-58.46753923789668,train
ESP.4_1,39.37852484095742,-2.6655727881665547,train
PHL.17_1,14.73738243157822,121.0025095914606,train
USA.43_1,35.96047499556946,-83.87194730738945,train
IND.19_1,22.576208741827323,75.45991821076028,train
USA.6_1,39.95438727589072,-105.04933630921786,train
EST.16_1,57.88417927781887,26.992141917497737,train
ISR.1_1,33.24811122651878,35.65593055115788,train
PRI.44_1,18.17650076699725,-65.90131459392529,train
USA.48_1,48.9841548756234,-123.0633249475934,train
SMR.6_1,43.905719973851305,12.462715286689177,train
DEU.2_1,48.56248824477841,12.6178155320957,train
BGR.2_1,42.799286810086144,27.8788526748076,train
VNM.31_1,20.94201296753816,105.94205459284872,train
USA.47_1,37.828763666272806,-75.99500563753482,train
VNM.7_1,10.616246319484928,107.06611793138372,train
THA.75_1,17.251322108436746,99.97767096349236,train
SVN.5_1,45.75966781246852,14.176366325221837,train
PHL.37_1,16.83342928453599,121.82128366506082,train
BRA.9_1,-15.245902182435112,-48.20796532818993,train
MLT.4_1,35.93495195049302,14.36101180464986,train
IRL.22_1,52.46241394042982,-7.707212254970418,train
BMU.2_1,32.334633555693,-64.73860524091351,train
KEN.12_1,-0.4036279151539402,35.04211343977882,train
NPL.1_1,27.646560447535467,85.1573436402296,train
USA.37_1,36.85846435277026,-95.84385729635332,train
LBN.7_1,34.29725431258784,35.718808970575544,train
PRY.2_1,-25.804579927877192,-55.08087489144807,train
BRA.9_1,-16.325539475563676,-47.838838700621785,train
HUN.12_1,47.78925574172028,18.73882573069642,train
CZE.12_1,49.63047080541325,14.424399223687644,train
IMN.10_2,54.36395981060335,-4.531837046478526,train
IMN.10_2,54.34681641128135,-4.498362507621433,train
ASM.2_1,-14.178297475584056,-169.62342020600553,train
VNM.40_1,20.434045080338088,106.11267816333256,train
USA.17_1,39.676769195218185,-95.65758429510306,train
IND.5_1,25.481726658251567,85.43946434901856,train
ITA.17_1,45.86598316274256,10.997301210812156,train
PRI.11_1,18.300813882229257,-66.15386427179345,train
IND.29_1,25.120689483295152,71.26939395366355,train
ITA.6_1,44.6958293176904,9.302853782964554,train
FRA.1_1,44.96403863310916,2.28496128278624,train
RUS.68_1,55.837084662323534,48.77169552475798,train
IND.35_1,29.19468073130045,78.96612036963816,train
HRV.12_1,45.43086292618154,17.02385535409213,train
JPN.10_1,36.21999524133716,139.59858736365675,train
IND.19_1,21.417659133906938,76.12677917660083,train
DNK.1_1,55.76279614103,12.53243252833178,train
JPN.2_1,40.22022383954893,140.00420649364654,train
IND.5_1,25.1811210428419,83.91771673203966,train
CHE.23_1,46.45310109626568,8.211703942938998,train
USA.36_1,41.67610842753805,-83.68607976583252,train
POL.15_1,52.46250285221396,16.658689327076964,train
PRI.13_1,18.27861211499777,-66.04545383184103,train
THA.38_1,6.854905635902805,101.43202978146012,train
CHE.23_1,46.12296598970978,7.05055319228577,train
USA.14_1,42.0563714823048,-89.33387131269568,train
HUN.12_1,47.647168877354325,18.436342479501047,train
POL.10_1,53.06862483199525,23.234988671498783,train
KHM.18_1,13.82180968291941,104.7001455430092,train
ROU.27_1,47.70150613252923,23.63228764969023,train
TUR.26_1,38.1626513444612,40.20323016931047,train
HUN.18_1,47.20765827842069,16.829460881669604,train
USA.39_1,40.23574190744033,-75.26871753964886,train
ISR.2_1,31.77810161721121,34.6996247069495,train
ROU.23_1,45.42185208275077,23.37003482584824,train
THA.64_1,7.152928320218416,100.54276333956996,train
ROU.10_1,44.45987242020185,26.05924775703297,train
RUS.29_1,53.71139834092981,91.44730876369722,train
NGA.32_1,9.492772967856071,9.544778608288537,train
LVA.1_1,56.30814605543161,21.234531691493043,train
USA.36_1,39.65945661347765,-83.92968978906696,train
ISL.2_1,66.48740383436795,-16.29247372107809,train
FRA.12_1,46.95310124623948,-2.17905919968388,train
TUR.81_1,41.36714958000447,32.10979035012987,train
MKD.9_1,42.0254056821411,21.43334820256163,train
LKA.16_1,7.933529372231945,80.68353561046219,train
USA.24_1,43.5434615086414,-95.36664746018717,train
USA.5_1,32.77578793905391,-117.23700401229355,train
Z07.3_1,27.27565166136232,92.89029392260407,train
THA.36_1,13.968073762384,100.38353313537776,train
KOR.6_1,38.20445000908176,128.5938359065986,train
HUN.14_1,47.420679971166365,18.93960649111898,train
USA.5_1,32.77415936054806,-117.2412866988084,train
JPN.1_1,34.73522957468955,137.31759608922434,train
ROU.20_1,44.00149647661339,26.12109181237234,train
GUM.12_1,13.464098783879024,144.6586280340284,train
VNM.25_1,10.935208879195503,106.55045089615471,train
USA.24_1,47.78835825582552,-96.6081252217308,train
PRT.13_1,32.82424935746412,-17.1038233499554,train
NLD.2_1,52.73274976303533,5.6593509414855845,train
USA.39_1,40.7562412033105,-79.72907896974321,train
USA.48_1,47.32559589754232,-122.82451867769326,train
CHN.HKG,22.227310846101062,113.86627008668634,train
IND.7_1,21.857816369298337,81.50847842971821,train
JPN.22_1,35.67771679870308,135.07270584599362,train
HUN.17_1,46.853660977869474,18.878827912117508,train
PRI.73_1,18.379626461821644,-66.36667476254344,train
AUT.4_1,48.06860506042848,12.801537332647625,train
IRL.9_1,53.12795669697657,-6.789401610164167,train
KHM.8_1,11.696895232489414,104.9690563940472,train
PRI.33_1,18.27221176006056,-65.96813680882637,train
CHL.13_1,-36.833408819140594,-72.32609833384706,train
PRI.73_1,18.41414222461222,-66.30522944807615,train
RUS.63_1,51.5936271635593,45.90230980338978,train
CZE.11_1,50.03178112175205,14.559096351197184,train
PRI.73_1,18.41442318054112,-66.35423345538466,train
MNP.3_1,15.23987299901264,145.71280805191302,train
IRL.14_1,53.58411147664111,-7.950478132686348,train
PHL.21_1,9.134524690322907,124.70118545801944,train
ALA.3_2,60.08562626548004,19.959221826066592,train
MEX.9_1,19.254609596839543,-99.1596922898594,train
PER.22_1,-15.685890126444448,-70.21651436786168,train
BRA.6_1,-3.4761067068242344,-39.181683709871095,train
CZE.7_1,49.79941385556898,18.08078482555306,train
USA.26_1,36.98001829294473,-93.71711364330297,train
USA.37_1,35.84069584189993,-96.27886729894828,train
RUS.23_1,54.553202718729786,36.2169911093544,train
THA.52_1,13.81505191873254,99.8642729574718,train
ESP.10_1,39.42573146695897,-0.3227804165831038,train
ALB.6_1,40.02937776422686,20.24638994595473,train
THA.34_1,16.992698092922495,102.37152494767896,train
BRA.6_1,-5.446966061526954,-40.65602293490744,train
BRA.9_1,-17.202035399476678,-47.76008865957203,train
PRI.36_1,18.14383694111138,-65.82800378652227,train
HRV.1_1,45.6912237190242,17.25363407717381,train
ESP.4_1,40.0539677108322,-4.223193371541945,train
COD.19_1,-1.6736687250986015,29.24886165897065,train
GHA10_2,8.326472520591746,0.4710739553144102,train
FIN.1_1,63.87318968801943,27.4335060138708,train
USA.50_1,42.93576587085975,-90.4624110032484,train
NLD.4_1,51.85637632427975,5.039861909514899,train
ITA.11_1,42.90845638485237,13.37653900756002,train
PRT.5_1,41.25368845182528,-7.316679807212028,train
ITA.15_1,37.93174498999437,12.302298216985326,train
SRB.20_1,44.96769034018351,19.635301617421955,train
IND.33_1,24.372032183305684,92.15582491822305,train
BRA.13_1,-17.553853196840556,-42.1878830086616,train
USA.50_1,43.42080818308233,-89.47579051029093,train
ROU.30_1,46.760932905565085,26.547761136860785,train
BWA.10_1,-25.20318623547336,25.67588273887641,train
ISR.2_1,31.665181040543963,34.58469058541443,train
USA.6_1,40.50333353016459,-104.90400670186474,train
PRI.12_1,18.08012630779414,-67.15521819223984,train
PHL.76_1,15.6971869111576,120.52162483013336,train
THA.47_1,18.014836340118404,99.94157608695676,train
ALA.3_2,60.10399900291576,19.9276242741448,train
BRA.13_1,-19.051946734713592,-48.55278081280375,train
IND.29_1,26.53005396718723,73.54090370837875,train
THA.52_1,13.536721392638912,99.77843394699624,train
USA.7_1,41.50476160458566,-72.23720364011803,train
EST.3_1,59.1371365463285,27.8168323033747,train
TUR.20_1,37.45650337715008,30.002571716629213,train
JEY.9_1,49.24751256239634,-2.237956364165018,train
IND.5_1,26.18151503461648,84.39088438415713,train
MKD.1_1,41.972307028374665,21.47361601770648,train
KHM.19_1,11.160346713541502,105.25242146455987,train
JPN.41_1,33.14257015530889,139.74934518257,train
PRI.61_1,18.39195899850089,-65.78143294078826,train
COL.22_2,1.8095080885020265,-78.7691036974826,train
USA.40_1,41.45384597665482,-71.39909316276945,train
FRA.12_1,47.303508528401885,-2.4879418727017084,train
MEX.22_1,20.81113705217113,-100.55110575053332,train
BRA.13_1,-18.4520277653674,-43.48866080827956,train
KHM.25_1,11.720606933540376,105.94994342164568,train
FRA.5_1,42.09956212750992,8.89339743825527,train
GUM.5_1,13.43904445893866,144.76387094468353,train
LKA.2_1,8.236723985301683,80.24727110147573,train
IMN.7_2,54.15491724500715,-4.492286062691028,train
TUR.7_1,39.967970392098,32.640535915329274,train
TLS.6_1,-9.230567595783018,124.97744734438312,train
USA.24_1,45.39085479655129,-94.73079070670104,train
THA.3_1,13.688789014212391,100.60044280677542,train
RUS.70_1,54.006334480249286,37.14394163489731,train
IND.29_1,25.11597548268397,72.65596693015146,train
CHE.16_1,47.03722857966999,9.432504568137936,train
THA.22_1,14.818544429126256,100.50689827748552,train
BWA.9_1,-24.56324072393875,25.758201332607605,train
USA.33_1,40.64362086809519,-73.30530102165041,train
ESP.4_1,40.83048589589389,-2.957936322210189,train
BRA.13_1,-19.0228954704426,-41.98774978703135,train
PRI.33_1,18.285671152904104,-65.94869086717607,train
JPN.18_1,31.494761776336045,130.52420167543082,train
USA.47_1,38.7759717402452,-77.2115170106286,train
DOM.5_1,18.459201463057923,-69.93049533206991,train
SMR.7_1,43.91202472925899,12.48304607777702,train
COL.25_2,4.53101641085104,-75.63525165058437,train
LKA.17_1,5.946338041597769,80.50541905167759,train
ARE.4_1,25.080937376602748,56.30386105901292,train
THA.17_1,16.92466453752429,102.73605881818658,train
POL.5_1,52.41071544255797,15.116473426133991,train
BGR.12_1,42.67315149263226,22.689350501579515,train
BGD.8_1,24.91058412839297,90.27967340338247,train
TUR.73_1,41.354919454479656,27.947769316354712,train
PRI.23_1,18.24147115231112,-66.17863268793951,train
PHL.27_1,7.112049574604604,125.70881979847104,train
DEU.6_1,53.51943701867211,10.005271886816908,train
USA.28_1,41.29538995892334,-96.22238212627089,train
BRA.13_1,-17.262007418684913,-41.85500304849556,train
THA.15_1,16.613127110831403,99.36792158510411,train
IND.30_1,27.25600862115156,88.31002264325262,train
TUR.40_1,40.86937665214993,29.093309272917487,train
THA.34_1,17.51166542644804,102.22488893666866,train
USA.24_1,45.47141545254066,-94.48578602371586,train
PRT.4_1,41.45159233602271,-8.448552729383426,train
MYS.10_1,6.456441206519955,100.2311844191025,train
VNM.61_1,10.196114875615482,105.92584068423956,train
THA.68_1,14.927829653037763,103.49999829829596,train
HUN.14_1,47.72543638250577,18.98967094533361,train
JPN.37_1,35.50184119130768,133.17660511974762,train
DEU.5_1,53.529437209138926,8.592479528609694,train
MEX.22_1,21.26227213850268,-99.59330380126652,train
BRA.13_1,-20.63066406729194,-42.97807768242113,train
MNE.5_1,42.28869430714808,18.80563086550928,train
TUN.23_1,36.781017235117496,10.164633124648928,train
LKA.18_1,6.449921385479067,81.1485368923678,train
USA.5_1,33.47645208973972,-119.03417907819856,train
JPN.37_1,36.00295355959608,133.06134651044104,train
USA.24_1,45.22484378721433,-93.68574835378422,train
KHM.10_1,10.452390360113531,104.32955860976806,train
VNM.25_1,10.9843686319989,106.61878478462586,train
GUM.1_1,13.471123191870204,144.7489288258745,train
BGR.12_1,42.437261260796944,23.17241572947956,train
MEX.22_1,20.15485315687153,-100.01976008144923,train
TUR.37_1,36.26512108296389,36.17696967130259,train
USA.5_1,37.85836034943828,-122.42464118908774,train
RUS.23_1,55.009340446068805,36.47062858618809,train
TUR.6_1,40.56282053173133,35.81481769417506,train
VIR.1_1,17.70951754479683,-64.86092396809391,train
FIN.1_1,62.7978165628648,30.709657741817928,train
IMN.16_2,54.17811357308406,-4.652397142215759,train
USA.28_1,41.277194884715065,-96.10917844516042,train
KOR.16_1,37.62538174382746,127.07369967312174,train
VNM.40_1,20.269669571680325,106.35551356408368,train
USA.6_1,40.36271747354213,-105.25056185931072,train
THA.32_1,18.78258574066016,100.6994415384416,train
USA.9_1,38.89742789276137,-76.97567973781784,train
THA.7_1,15.09653592749381,100.11711240051886,train
LKA.3_1,6.983889973701698,81.09205434384369,train
PRT.4_1,41.53299271446663,-8.774499603741809,train
JPN.26_1,36.34308703826606,137.83733968598256,train
ITA.12_1,41.91452993697529,14.885612145648054,train
TUR.66_1,41.11605252485257,30.6767791169396,train
USA.48_1,46.206492005701655,-119.9975087456005,train
SWE.21_1,57.59953941010542,11.80490200919214,train
DEU.10_1,51.09857368495913,7.309729130065959,train
VNM.9_1,11.386935657697244,106.73170153126446,train
FRA.4_1,47.1681980648604,1.4731227363801205,train
ESP.5_1,42.81226906856125,-4.170198125236858,train
IND.25_1,28.61712515735487,76.88495452197184,train
ESP.1_1,37.110836976123416,-6.833689740011075,train
IRL.5_1,55.18745752970082,-7.794366597152726,train
ESP.7_1,35.28574846506801,-2.9419999531343413,train
TWN.6_1,25.024829415429704,121.50146837626284,train
BRA.13_1,-17.263524794118005,-46.78490587014066,train
IRL.17_1,53.502996230236654,-6.960106451828325,train
BGR.27_1,43.13433206262509,23.88225243876222,train
SVN.8_1,46.285885984996376,15.818360393965198,train
DEU.2_1,50.27328787062399,11.12227337216323,train
BGR.1_1,42.02100930628357,23.77260015393957,train
USA.48_1,47.224866137661,-122.89877142748458,train
NLD.8_1,51.61839172118326,5.547180151029062,train
PRI.31_1,18.05424010121225,-66.81571841997722,train
IND.29_1,26.45203031837692,74.63279829153876,train
FIN.1_1,62.207992268619776,29.6800008359634,train
USA.16_1,41.49671135814117,-95.01516287470255,train
VNM.36_1,22.519137062557675,103.32809253595318,train
MEX.13_1,20.50750533964477,-98.98236062291495,train
BMU.10_1,32.25073918567625,-64.82757794650317,train
NPL.1_1,26.823835561466915,85.74712436452428,train
POL.8_1,50.06911596538585,18.008010182737365,train
TUR.25_1,37.83740808235183,29.19237459025266,train
PRI.26_1,18.473707164403688,-66.28184762153263,train
DEU.11_1,49.94533212575075,7.719539539057461,train
BRA.13_1,-20.434574657329144,-44.76597818587905,train
ROU.40_1,44.80097121674432,23.82633406237357,train
COD.19_1,-1.6743090797518148,29.248282005237044,train
PRI.16_1,18.38898368065504,-65.95790944422636,train
IND.8_1,20.13872550816504,73.09178305206524,train
USA.45_1,38.27575787152008,-112.62882172616834,train
USA.16_1,41.46957992921115,-93.32804451011047,train
USA.1_1,30.67550062638293,-87.97037192206506,train
MYS.10_1,6.453353738655864,100.17445488128725,train
POL.7_1,52.44534836564999,20.609976446247813,train
SWE.17_1,60.70831696515212,12.613698579865144,train
THA.35_1,17.949834818587256,102.48156873753588,train
PRI.12_1,18.102742726431813,-67.18355017304371,train
VNM.28_1,20.568915365618288,105.89134787718947,train
IND.29_1,26.83738357990283,75.23246378126353,train
JPN.43_1,36.74738243672978,136.87887401100048,train
USA.15_1,41.42227395794034,-85.63493226048426,train
USA.6_1,40.67826155271494,-104.96249822686858,train
KHM.18_1,13.634939664983442,104.43893998671564,train
KOR.5_1,36.35882674409746,127.43242164163344,train
EST.5_1,58.59690551399853,26.82585410238062,train
USA.50_1,44.741896569357735,-91.9626243689012,train
HRV.18_1,45.762557133385634,17.63000502110462,train
BWA.9_1,-24.493561036994173,25.92355518556553,train
JPN.9_1,35.608008618133965,137.02524921493523,train
JPN.26_1,36.885775761291846,138.36463325605752,train
USA.24_1,45.43398814198107,-95.0933019921705,train
THA.77_1,16.079831282363287,104.11694688005063,train
PHL.41_1,7.943276311360663,123.87319976390954,train
JPN.1_1,34.65373053909551,137.13360985015262,train
NZL.9_1,-41.26885602711427,173.25811470514194,train
USA.37_1,36.42576598209727,-97.91471199920652,train
MKD.77_1,41.76132266304429,21.8325603339974,train
JPN.13_1,34.695198889420176,135.27597263548378,train
IMN.18_2,54.08288019398749,-4.762097713847898,train
THA.64_1,7.1524227564103615,100.53558939736796,train
URY.9_2,-34.954022873776935,-54.97165548765937,train
BRA.9_1,-16.111792569613137,-48.2115243220828,train
IND.5_1,26.53678804190298,88.10498787110521,train
ITA.5_1,40.55540801071564,14.244580400700515,train
DEU.2_1,49.50910697799362,11.048682930295616,train
VNM.43_1,11.607008674996116,108.93184350387033,train
ITA.3_1,40.0135046668892,15.909035598465534,train
VNM.42_1,20.227347293085955,105.99049761564856,train
CHE.18_1,47.08741939932312,8.432703966013248,train
ROU.41_1,46.919223990823525,27.66878768014934,train
CZE.5_1,50.2791824678307,16.049190136739547,train
ISR.6_1,31.76209287224454,35.20825261322722,train
KHM.22_1,13.925836453434025,105.96143795210928,train
SVK.1_1,48.21895725636467,19.13110003077502,train
HRV.4_1,45.70181099012154,15.76778809790469,train
KHM.24_1,11.077403590737488,104.65398974075696,train
IRL.8_1,51.89280991787438,-10.398771552308048,train
TUR.27_1,40.932202891353946,30.987416732763585,train
THA.23_1,19.17496608441865,97.92169329462868,train
BRA.9_1,-13.016380429096156,-46.374236538046745,train
POL.15_1,52.85619418970322,16.404398873505833,train
RUS.19_1,57.20566987149128,42.0171446827792,train
CHE.25_1,47.10907884934229,8.513352029255334,train
DEU.11_1,50.43358457530944,7.815575917458471,train
USA.5_1,32.77708952499946,-117.23556314790105,train
TWN.1_1,26.374823036226253,120.47186277176718,train
PRI.28_1,18.35458219364144,-66.5685170831103,train
VNM.17_1,10.881079972014422,106.86240115690931,train
TUR.56_1,38.57997160782951,27.536330313944863,train
TUR.7_1,39.227850322109,32.74298757864677,train
THA.4_1,18.24932830630672,103.49012910972992,train
IND.7_1,22.03583327421957,82.50995789363628,train
SEN.2_1,14.797205302925226,-15.908927252590804,train
USA.15_1,39.62089257906528,-85.12703605387775,train
JPN.44_1,33.57041369196675,135.4580425788017,train
THA.37_1,14.055932833078035,100.51515561955254,train
THA.56_1,17.547009032306615,103.44933080325296,train
ITA.13_1,45.08585107984676,8.255442562994352,train
RUS.67_1,52.76203065107386,41.38093130847524,train
THA.67_1,9.574396709493412,100.0867234131292,train
HUN.5_1,47.5347992076589,19.148628358330765,train
DEU.2_1,49.37101480748217,11.59205467343135,train
ROU.5_1,46.78638267665859,22.123219705948884,train
ESP.11_1,38.043809565525926,-5.942121768289867,train
USA.6_1,37.02554702799637,-103.76660018546204,train
THA.77_1,15.421612409040902,104.34043555503948,train
JPN.10_1,36.65182492337642,138.87637320401714,train
KHM.25_1,11.98309016870684,105.6419542948695,train
BMU.8_1,32.327423961627936,-64.83227102238396,train
USA.8_1,39.66937641976778,-75.76164758445344,train
ESP.5_1,41.22269658876336,-2.228904105472343,train
NOR.7_1,60.78217572332597,4.852653138600761,train
USA.24_1,44.10472421253057,-93.87853141959474,train
BRA.13_1,-21.09853399860933,-45.09393266966076,train
VNM.56_1,21.585966679252017,105.73534261298671,train
PRT.8_1,38.833499284249406,-7.517067562099105,train
IND.7_1,23.177822795502703,82.9612764540989,train
NZL.12_1,-45.83849588107552,170.64067451548516,train
HRV.9_1,44.97940688510889,14.999764323315311,train
USA.48_1,48.56882364780772,-122.6245158082571,train
THA.75_1,18.044669634449843,100.91168760530492,train
USA.5_1,37.82554657278609,-122.42095891592729,train
JPN.43_1,36.72939074763168,137.08121630640383,train
JPN.29_1,38.201687509990414,138.3396268811163,train
JEY.10_1,49.2106691098741,-2.2061469752981733,train
ESP.4_1,38.96475626848237,-1.8238670562195765,train
IND.32_1,17.74057225270453,78.47948245166717,train
MLT.5_1,35.89418530655379,14.505810860261215,train
USA.15_1,41.07496245467249,-84.82696499107487,train
KOR.17_1,35.65963522928211,129.17237591543076,train
HRV.18_1,45.67753425391008,17.988679722956046,train
HUN.19_1,46.99864203867603,17.43288401549288,train
BGR.6_1,42.000424750207536,25.479810597438867,train
IMN.18_2,54.08410943205181,-4.754475382291159,train
BGR.4_1,42.9272563305659,25.19472320042627,train
IRL.25_1,52.18662444643368,-6.588725086216722,train
USA.16_1,41.012542499126766,-91.97455063858392,train
HRV.18_1,45.617349124959325,17.562377861370297,train
GHA7_2,5.638534063236618,-0.1593707933045095,train
IND.32_1,17.296514062035023,78.24016940994896,train
JEY.2_1,49.20003008632836,-2.194428453311988,train
JPN.36_1,35.12601001547452,136.1549345039839,train
USA.43_1,36.503638566603456,-86.00279808258428,train
UKR.11_1,50.430273832844335,30.427239698553592,train
QAT.7_1,25.497949385150704,51.39844871765963,train
HRV.12_1,45.420017768107584,17.257417406443796,train
LSO.5_1,-29.307681133861752,27.48353516127421,train
NLD.11_1,52.23885742720267,5.362433747457081,train
THA.34_1,17.141062337153283,102.07621027172698,train
USA.48_1,47.37731444029957,-122.48687636016916,train
MLT.4_1,35.981671288174425,14.35767620979445,train
RUS.67_1,52.88129891996023,41.25282417818728,train
LIE.11_1,47.14541892830481,9.51550644861248,train
JPN.19_1,35.33754535628142,139.64484747276612,train
ARE.7_1,25.37647208158926,55.45826862725006,train
VNM.35_1,21.768710984610248,106.4666987108726,train
USA.6_1,40.19530661895506,-107.0998034457319,train
USA.8_1,39.14584835292383,-75.69337409715833,train
NLD.4_1,52.456078670338,6.005497351331385,train
NZL.12_1,-45.83851103165783,170.64014550425964,train
ESP.15_1,42.52926279866554,-2.888817714546829,train
USA.28_1,41.11618427942047,-96.2647390248998,train
ECU.23_1,-1.437773336227178,-78.70448459709097,train
ROU.2_1,46.62680760073795,21.33808512304596,train
BRA.13_1,-18.59392485244648,-42.4505933651838,train
AND.1_1,42.4985328330417,1.5145538217601937,train
THA.16_1,13.950868703442998,99.7424910120058,train
TUR.25_1,37.80759727412472,29.13100843243736,train
ESP.11_1,38.67496522185432,-6.985182997068169,train
BRA.9_1,-17.789311948689033,-49.56759999866466,train
RUS.48_1,43.22900095698914,44.515430817484166,train
PRI.74_1,18.45149635190777,-66.39096812053268,train
ISR.5_1,32.99673792522978,35.10352709361455,train
IND.29_1,26.37156460513336,72.85559627160686,train
LIE.3_1,47.19622936599042,9.546654071290336,train
CHE.2_1,47.38995143615815,9.335369701880389,train
USA.45_1,40.02314014895623,-111.73985173379504,train
USA.39_1,40.20459679553899,-75.954477862906,train
MEX.15_1,19.55275250082281,-99.26253931431692,train
JPN.47_1,35.56773059678972,138.59685184462805,train
USA.45_1,40.67964531094148,-111.57506643536313,train
CZE.2_1,48.878053190595935,17.11559036430973,train
VNM.55_1,20.47677593912539,106.5154977520644,train
THA.41_1,19.001025303301148,100.04021223204488,train
CHE.7_1,46.857757975653406,6.9810602146804985,train
VNM.58_1,10.51613766602997,106.08656569459458,train
USA.16_1,41.612688535199325,-91.02441637824008,train
KHM.1_1,13.638021748761147,103.17652114456718,train
CHE.11_1,47.39703694161143,7.152496182970824,train
CHE.22_1,46.64058490460669,8.593307188908629,train
CHL.13_1,-36.85708843382064,-71.88353632860257,train
USA.6_1,40.07320665751492,-104.46531848261168,train
HUN.19_1,46.81514002792969,17.56231932682424,train
DOM.31_1,18.540104232213608,-69.91072072933088,train
ESP.10_1,39.72431576182389,-0.8259888824121097,train
TUR.29_1,38.64951924840396,39.6772828375713,train
HRV.17_1,46.19706888039654,16.405360325021675,train
ISL.2_1,66.48904232946764,-16.298772356909694,train
SWE.20_1,59.93618237892208,15.8215324389219,train
JPN.13_1,34.674612264204434,135.21021644033442,train
HUN.3_1,46.729972981909015,21.35348059617783,train
PHL.10_1,14.388764787425153,120.59625258151462,train
VNM.22_1,21.01974697025761,106.54246068560622,train
JPN.41_1,35.56861462152816,139.76273279877253,train
OMN.5_1,23.539238847833307,56.2624971587614,train
SVN.7_1,45.99366958653668,14.99944432745061,train
IND.7_1,21.272808731849352,81.6773373138599,train
USA.5_1,32.77387038686922,-117.23886817727902,train
KHM.19_1,11.203111873117862,105.33875961721463,train
ISL.8_1,64.86873464968632,-23.579087349314545,train
USA.36_1,40.91670054189343,-84.22941921495155,train
USA.28_1,41.57010033708848,-99.63846506211048,train
JPN.10_1,36.13278514837688,139.02312025161453,train
JPN.38_1,34.696769086025405,137.6091033062707,train
RUS.29_1,53.715120517136775,91.4335331308291,train
JPN.16_1,40.33376546542761,141.30018874828525,train
PSE.2_1,31.710995515963766,35.18676886942854,train
CHE.24_1,46.94371199875156,7.006747928836732,train
USA.14_1,40.21896736281068,-88.35137426167026,train
SWE.13_1,56.06510216015512,12.713690695067902,train
FRA.12_1,47.28896896084847,-2.441583216774293,train
CRI.1_1,10.95872595968396,-85.03162781224239,train
USA.28_1,41.16128499015172,-96.27842546546312,train
SEN.7_1,13.17752941821207,-14.980623486541376,train
LVA.4_1,57.27841499846439,26.06807045520934,train
ROU.41_1,46.8241740260894,27.4542496695938,train
KHM.23_1,11.16022860065641,105.69223370882511,train
UKR.14_1,49.92860906717706,23.362240381483403,train
USA.37_1,35.22372519226155,-96.68303308064752,train
NGA.30_1,7.705484255113118,4.463114663614083,train
TWN.6_1,25.010492861591125,121.53958613912305,train
LTU.1_1,54.14352799488767,24.37233676718732,train
JEY.12_1,49.22745699113579,-2.105181204051916,train
COL.8_2,5.408494335015398,-75.51856454747629,train
IMN.4_2,54.20555857583175,-4.523714220234189,train
NZL.2_1,-37.85534930540847,176.96820067983754,train
USA.24_1,45.90305535083434,-96.1934790615311,train
IND.35_1,30.33552906838909,77.96443262480724,train
RUS.67_1,52.66001266815887,41.87781319119384,train
USA.24_1,46.43259920004205,-95.15811070909372,train
IND.19_1,23.1141410392917,75.4780190762051,train
