ADM1_Region,Latitude,Longitude
HRV.10_1,46.467202596434255,16.27287835782416
HRV.10_1,46.5003856493636,16.283471094769926
HRV.10_1,46.40654885746955,16.457063237140833
HRV.10_1,46.313329518952,16.798626449898165
HRV.10_1,46.38545005068993,16.521735270790533
HRV.10_1,46.39031203071008,16.447067439576838
HRV.10_1,46.3288498921881,16.5066672849451
HRV.10_1,46.3948836734539,16.343221807716045
HRV.11_1,45.58179991610635,18.061377919606425
HRV.11_1,45.65042614679815,18.43546623130701
HRV.11_1,45.62777961935622,18.770000730780566
HRV.11_1,45.500811078053566,18.736952114958825
HRV.11_1,45.327295345980616,18.41429174809241
HRV.11_1,45.71026307340012,18.675958757875275
HRV.11_1,45.310303643697225,18.366634711427057
HRV.11_1,45.5246044744887,18.96792455808407
HRV.11_1,45.69799539121269,18.32768716100249
HRV.11_1,45.53510925415773,18.25658717943444
HRV.12_1,45.420017768107584,17.257417406443796
HRV.12_1,45.340641337816336,17.67753156141761
HRV.12_1,45.43086292618154,17.02385535409213
HRV.12_1,45.32921099309686,17.648773465165615
HRV.12_1,45.3320003394255,17.71311024715527
HRV.12_1,45.32516038675115,17.689934377040764
HRV.12_1,45.376784623102175,17.729763717096173
HRV.12_1,45.33648664885399,17.86726267998816
HRV.12_1,45.32449319139959,17.59813558099383
HRV.12_1,45.43413185085468,17.170333116144544
HRV.15_1,45.49251264319604,16.729653210959864
HRV.15_1,45.09742786241029,16.354031172233924
HRV.15_1,45.53846775600845,16.391762288570632
HRV.15_1,45.336042600082045,16.982795425015368
HRV.15_1,45.4983342747622,16.3524926873982
HRV.15_1,45.22712718179314,16.836247767772754
HRV.15_1,45.3893569669654,16.970161326104858
HRV.15_1,45.60287829760707,16.594947611670825
HRV.15_1,45.52757895730977,16.239902263040943
HRV.15_1,45.42883853676,16.2962208704273
HRV.17_1,46.26430587384706,16.38973089520221
HRV.17_1,46.18385714801133,16.362072576189686
HRV.17_1,46.28650616210519,16.53765224088218
HRV.17_1,46.3810070731522,16.059017121764718
HRV.17_1,46.29954023513992,16.368772581783567
HRV.17_1,46.084256871126655,16.31819060076955
HRV.17_1,46.21815815561671,15.992221183004046
HRV.17_1,46.19706888039654,16.405360325021675
HRV.17_1,46.228311909885306,16.16618930664246
HRV.17_1,46.1987510301954,16.140283387134286
HRV.18_1,45.74350894950218,17.81421962678956
HRV.18_1,45.917718133956924,17.55195411952713
HRV.18_1,45.90535903581417,17.36267504652203
HRV.18_1,45.617349124959325,17.562377861370297
HRV.18_1,45.762557133385634,17.63000502110462
HRV.18_1,45.58881923131701,17.661041279532274
HRV.18_1,45.57952487198904,17.954083985658915
HRV.18_1,45.854826622496375,17.53917373671462
HRV.18_1,45.775036503239214,17.568265614031535
HRV.18_1,45.67753425391008,17.988679722956046
HRV.19_1,45.23330306157319,19.327677677439876
HRV.19_1,45.207091709942326,18.643849165550613
HRV.19_1,45.0447820972932,18.99115992351394
HRV.19_1,45.27756710822055,18.795356293398868
HRV.19_1,44.94028147619393,18.95153022771362
HRV.19_1,45.19305525569744,18.917405970005834
HRV.19_1,45.33482796194521,19.016001108999337
HRV.19_1,45.30514229405517,19.08459250465016
HRV.19_1,45.3070683340638,18.81881758436917
HRV.19_1,45.377786368816274,18.96316048316345
HRV.1_1,45.955268452019375,16.843963035544345
HRV.1_1,45.76016154554792,16.632034518049096
HRV.1_1,45.86045118396533,16.876633368008683
HRV.1_1,45.89062081261861,16.92619118553934
HRV.1_1,45.71842057865071,17.044623328729294
HRV.1_1,45.907936801754914,17.021469786424642
HRV.1_1,45.95464593396023,16.843710667644643
HRV.1_1,45.6912237190242,17.25363407717381
HRV.1_1,45.56648564742117,17.197740196354307
HRV.1_1,45.54454583739261,17.291860971767807
HRV.21_1,45.62307468460106,15.867653434150808
HRV.21_1,45.76892909147391,16.487946112325712
HRV.21_1,45.724522768958686,15.63066191127777
HRV.21_1,45.938390612915136,15.867537991190057
HRV.21_1,45.73088132723124,15.461962379420925
HRV.21_1,45.77085886589955,15.735569014495448
HRV.21_1,45.65831479846982,16.57120269309802
HRV.21_1,45.64596336434175,15.677936629881549
HRV.21_1,45.793858366540206,16.12980764399943
HRV.21_1,45.82401585554524,15.47135059000816
HRV.2_1,45.11891300018166,17.506263430396643
HRV.2_1,45.15340109349185,17.455194511941276
HRV.2_1,45.169127391188006,17.99874139529198
HRV.2_1,45.21361519773554,18.40565782574148
HRV.2_1,45.147506750944416,18.19802952983289
HRV.2_1,45.153055455067154,17.884122197732164
HRV.2_1,45.2898392183984,17.46879892862765
HRV.2_1,45.19959560596004,17.44443009557966
HRV.2_1,45.20792373816186,18.35672598524569
HRV.2_1,45.25298246473509,17.206935672609408
HRV.4_1,45.804885865622055,16.107582710163456
HRV.4_1,45.84879908657734,16.038279808468502
HRV.4_1,45.54300401687348,15.987490703276023
HRV.4_1,45.70141857832667,15.768876860497002
HRV.4_1,45.591586922877866,15.95601331976397
HRV.4_1,45.82425046775235,16.07066071630913
HRV.4_1,45.70620018186253,15.933352957341
HRV.4_1,45.85751317775126,16.103140102385822
HRV.4_1,45.70181099012154,15.76778809790469
HRV.4_1,45.82746355707671,16.043864557993867
HRV.7_1,46.17080544806653,17.10991647702413
HRV.7_1,46.09115004437226,17.01547436983625
HRV.7_1,46.138319234745865,16.85086250763234
HRV.7_1,46.009654103110286,17.030222196338165
HRV.7_1,45.934799028254815,16.65988515870295
HRV.7_1,46.24820095547925,16.87533827719036
HRV.7_1,46.065846430584685,16.74211590687382
HRV.7_1,46.099964755088415,16.49857217365983
HRV.7_1,46.10341817012718,17.136418851307884
HRV.7_1,45.99716530610749,16.585077666816414
HRV.8_1,46.02480531817132,15.930701998803572
HRV.8_1,45.98866425579848,16.0082717379062
HRV.8_1,46.02505726712455,15.890129276005542
HRV.8_1,46.21716298759442,15.841831432029265
HRV.8_1,46.02133242645335,15.895382314272156
HRV.8_1,46.00187009196863,16.0121548984765
HRV.8_1,46.11854230868587,16.030798183389063
HRV.8_1,46.06586450165515,16.188344628629913
HRV.8_1,46.10094816090008,15.61909552645924
HRV.8_1,46.21088800996369,15.769234328551658
HRV.9_1,44.562696482643325,14.871130772065266
HRV.9_1,44.825825578697206,15.029442994195476
HRV.9_1,44.65565042589565,14.782164326087535
HRV.9_1,44.55005101109944,14.92278038424976
HRV.9_1,44.61104580284798,14.82595446326938
HRV.9_1,44.53244154944253,14.961020683591546
HRV.9_1,45.02947250065136,14.967154201852118
HRV.9_1,44.686508155734806,14.942256335814536
HRV.9_1,44.61758455472927,15.19509049918239
HRV.9_1,44.97940688510889,14.999764323315311
HRV.9_1,44.58002407438265,14.99959408324025
HUN.10_1,47.60836525764704,19.68677427298379
HUN.10_1,47.894763162154334,20.370644808528667
HUN.10_1,47.72165239945395,20.22775770883185
HUN.10_1,47.63556301922343,20.32886214751117
HUN.10_1,47.7976548655101,19.75122515366776
HUN.10_1,47.89563357831948,20.37721573771828
HUN.10_1,47.74857050514928,20.4087989381152
HUN.10_1,48.05793188505545,20.09180462961053
HUN.10_1,47.736428690737846,20.43289079418703
HUN.10_1,47.85301705749605,20.39627777489179
HUN.11_1,47.02056810958917,20.30222324501416
HUN.11_1,46.99529966784968,20.622232979299884
HUN.11_1,47.172783422312094,20.16323385139907
HUN.11_1,47.24751639760022,20.525698722138973
HUN.11_1,47.00497814275722,20.62726982331446
HUN.11_1,46.976331466194885,20.69273268816306
HUN.11_1,47.58113919024897,20.16056736083506
HUN.11_1,47.00182079027213,20.624196834326824
HUN.11_1,47.26640783323961,20.52740519549589
HUN.11_1,46.90591484460887,20.392764526650872
HUN.11_1,47.47316110554032,20.00971514502997
HUN.12_1,47.7071091795725,18.636577306017266
HUN.12_1,47.63103367040343,18.306991857326665
HUN.12_1,47.535520382049405,17.934038757205354
HUN.12_1,47.59433976513406,18.06038023866005
HUN.12_1,47.647168877354325,18.436342479501047
HUN.12_1,47.68429083624089,18.706670266303515
HUN.12_1,47.78925574172028,18.73882573069642
HUN.12_1,47.55867715976992,18.405692075355063
HUN.12_1,47.7720910743373,18.716618576106328
HUN.12_1,47.510385275784046,18.046089253731463
HUN.13_1,47.99381256640081,19.715466102946667
HUN.13_1,48.090107569354615,19.77652985226272
HUN.13_1,47.97712498775981,19.42695306673073
HUN.13_1,48.04157906754543,19.325888372692088
HUN.13_1,48.16014264919602,19.845768554660143
HUN.13_1,48.01895796630506,19.59542184351188
HUN.13_1,48.04314254743113,19.795584005363587
HUN.13_1,48.046446728294335,19.86607488654945
HUN.13_1,47.80167373687205,19.5950842390496
HUN.13_1,48.00718546889368,19.94371643854101
HUN.14_1,47.17902118442368,19.77875337875065
HUN.14_1,47.727806887893934,18.97084561951808
HUN.14_1,47.33768318144392,19.26668391505573
HUN.14_1,47.309031131973626,19.563278153666737
HUN.14_1,47.420679971166365,18.93960649111898
HUN.14_1,47.75653312216458,19.066554771654168
HUN.14_1,47.6159458853795,19.35492114134141
HUN.14_1,47.29872096615347,19.22537080814776
HUN.14_1,47.72543638250577,18.98967094533361
HUN.14_1,47.03091127156336,19.803015548600463
HUN.14_1,47.37184781098595,18.89382934367732
HUN.17_1,46.54702165883946,18.345589480142817
HUN.17_1,46.742982803143406,18.9706440363927
HUN.17_1,46.19725053720099,18.72524334542968
HUN.17_1,46.30441645236963,18.400188148152942
HUN.17_1,46.610992663485945,18.824793459109028
HUN.17_1,46.72695806516334,18.203053000545893
HUN.17_1,46.28735760292332,18.761360377751306
HUN.17_1,46.37381956029448,18.70831141939217
HUN.17_1,46.64884044598813,18.5195533171762
HUN.17_1,46.853660977869474,18.878827912117508
HUN.18_1,47.29717428455556,16.59286030209166
HUN.18_1,47.20930219461529,17.071484622385093
HUN.18_1,47.14791969868673,16.59878514905397
HUN.18_1,47.26775502268149,17.096168376906412
HUN.18_1,47.332957605625545,16.581552742907476
HUN.18_1,47.20765827842069,16.829460881669604
HUN.18_1,47.19383843544558,16.69641994514862
HUN.18_1,47.21403846103919,16.616263846642386
HUN.18_1,47.42111841596638,17.008969232235
HUN.18_1,47.395686560538415,16.889834240096942
HUN.19_1,47.00930499361317,17.286614457330725
HUN.19_1,46.99864203867603,17.43288401549288
HUN.19_1,47.42747821286317,17.33289780083052
HUN.19_1,47.26614979821382,17.82132782184909
HUN.19_1,46.81514002792969,17.56231932682424
HUN.19_1,47.13555553844567,17.762756889940295
HUN.19_1,47.12572355332754,17.821551291121807
HUN.19_1,46.95644689450536,17.854436484460205
HUN.19_1,47.02615973812168,17.570392809857967
HUN.19_1,47.0065609231469,17.445998559003595
HUN.20_1,46.455273125956616,16.81904631710918
HUN.20_1,46.42748246511913,17.018275386581305
HUN.20_1,46.55565719340399,16.917259652833277
HUN.20_1,46.60764670959007,16.831352190495007
HUN.20_1,46.60829917495956,16.637968542153313
HUN.20_1,46.78645624125849,16.83262625762715
HUN.20_1,46.39079822879404,16.819489835517942
HUN.20_1,46.43647129533742,16.7396203924914
HUN.20_1,46.43399077131057,16.987515565319335
HUN.20_1,46.91285055822732,16.829421993444093
HUN.2_1,46.19231123475541,18.13987331724558
HUN.2_1,46.10453004264542,18.20156317820929
HUN.2_1,45.79903216251641,18.40995889861166
HUN.2_1,46.04186505732622,17.922401638232657
HUN.2_1,46.11022656669518,18.27294358537361
HUN.2_1,45.99830950652112,18.317012573129418
HUN.2_1,46.169567300003926,17.75580986934781
HUN.2_1,46.06076828630164,17.930899600841684
HUN.2_1,46.03032350358049,18.684391567937286
HUN.2_1,46.21639810865981,17.847616262726174
HUN.3_1,46.729972981909015,21.35348059617783
HUN.3_1,47.027498725496905,20.94804080121996
HUN.3_1,46.46338649292677,20.894974222218977
HUN.3_1,46.67061596350396,20.6684779889766
HUN.3_1,46.65207460499537,21.05087397271189
HUN.3_1,46.80892146209747,21.196824702490613
HUN.3_1,46.56539165704228,20.68740957018641
HUN.3_1,46.72985060664339,20.943509816826268
HUN.3_1,46.679074904350685,20.673855266173568
HUN.3_1,46.76756334932136,20.747906628500346
HUN.3_1,47.20749983643776,20.9953102382464
HUN.4_1,48.16380484434289,20.62109761710268
HUN.4_1,48.34000182984122,20.55660218863455
HUN.4_1,48.09772641501267,20.86986964434731
HUN.4_1,48.28517448997997,20.578837598698644
HUN.4_1,47.86570546670973,20.67977162496893
HUN.4_1,48.39496110964631,21.63212438685096
HUN.4_1,47.97984678412032,20.79364120625105
HUN.4_1,47.928697444646616,20.96805977879809
HUN.4_1,48.11091860038448,20.70979659169797
HUN.4_1,48.19981935335936,21.25571708420869
HUN.4_1,48.14875846915578,21.37514294608426
HUN.5_1,47.54945714547936,19.11214038686824
HUN.5_1,47.50218067316887,19.263586243464843
HUN.5_1,47.60083594532791,19.03390891147608
HUN.5_1,47.46174224824625,19.10386040837225
HUN.5_1,47.5347992076589,19.148628358330765
HUN.5_1,47.48610512125205,19.00118910342449
HUN.5_1,47.5832813817244,19.02009055589681
HUN.5_1,47.59595874715077,19.053154542384316
HUN.5_1,47.5337775554078,19.208563704133443
HUN.5_1,47.46627331132074,19.009046534553573
HUN.6_1,46.576500513829295,20.51545889208535
HUN.6_1,46.2788320646532,19.916179308911563
HUN.6_1,46.23478099207176,20.109209965470395
HUN.6_1,46.68233680980772,20.457550094887328
HUN.6_1,46.27618890257551,20.01679417111133
HUN.6_1,46.71967527122801,20.148851185015104
HUN.6_1,46.21796042998136,19.85715448278317
HUN.6_1,46.58593686643253,20.482356630773985
HUN.6_1,46.71933196063894,20.1188049846982
HUN.6_1,46.349613417106994,20.424003202784647
HUN.8_1,47.53153934055462,16.944263182257032
HUN.8_1,47.45431022348984,16.770198235734938
HUN.8_1,47.836485633345255,17.517276917690555
HUN.8_1,47.61850513399181,16.841169427874846
HUN.8_1,47.61877384279323,17.88179295508869
HUN.8_1,47.67868869957864,16.598786931270787
HUN.8_1,47.71782087807867,17.715235854626627
HUN.8_1,47.65803227195449,17.736713926567667
HUN.8_1,47.46928914261126,17.874025937870744
HUN.8_1,47.50408027191144,17.668091847192667
HUN.9_1,47.01561350320479,21.44652799824372
HUN.9_1,47.24218025833771,21.714713932405346
HUN.9_1,47.4073043853081,21.32603119419813
HUN.9_1,47.43278760143173,21.401045053837773
HUN.9_1,47.43182616000524,21.390181599041785
HUN.9_1,47.26139577177503,21.34973778848653
HUN.9_1,47.55719487493517,21.531283418902216
HUN.9_1,47.31393319628215,21.674663469161267
HUN.9_1,47.136038402911225,21.693879749470348
HUN.9_1,47.45089306880965,21.391371397134712
HUN.9_1,47.519306036682295,21.64230064499341
IMN.10_2,54.3587820528648,-4.519455149342505
IMN.10_2,54.36330402791242,-4.529413851512229
IMN.10_2,54.35527784889719,-4.532932208490508
IMN.10_2,54.34681641128135,-4.498362507621433
IMN.10_2,54.36338682040426,-4.470627713494529
IMN.10_2,54.362678720321085,-4.525749250008008
IMN.10_2,54.36395981060335,-4.531837046478526
IMN.10_2,54.36383850330485,-4.475100291043948
IMN.10_2,54.34205978615173,-4.549632847886421
IMN.10_2,54.36386545371539,-4.479640999574032
IMN.11_2,54.33945803925286,-4.4802140640724994
IMN.11_2,54.321418341033066,-4.4931708225330365
IMN.11_2,54.32001121049991,-4.449111714603053
IMN.11_2,54.33165728377907,-4.485817729549364
IMN.11_2,54.297086668807545,-4.404645012724727
IMN.11_2,54.32175708824548,-4.470616204956023
IMN.11_2,54.34064843686604,-4.399710483843586
IMN.11_2,54.25273463984096,-4.469897832351748
IMN.11_2,54.273841072217714,-4.497806985052978
IMN.11_2,54.33997397043412,-4.400290503050325
IMN.12_2,54.16119935055495,-4.644045445866465
IMN.12_2,54.066711420062944,-4.663201844209833
IMN.12_2,54.06679252357261,-4.66329272318049
IMN.12_2,54.1046978045265,-4.63300649194649
IMN.12_2,54.06623820766335,-4.663565578878817
IMN.12_2,54.129460386857374,-4.6629354298383205
IMN.12_2,54.06840419706711,-4.661644243228299
IMN.12_2,54.115942186580334,-4.593800819863777
IMN.12_2,54.13759981058711,-4.604153391959271
IMN.12_2,54.1462448364916,-4.608667861094695
IMN.14_2,54.24833620030834,-4.544842668981508
IMN.14_2,54.24638252881256,-4.535466916939475
IMN.14_2,54.288375578963375,-4.588175636544738
IMN.14_2,54.24837469544387,-4.543500197609828
IMN.14_2,54.2469496775223,-4.592340211791957
IMN.14_2,54.2498295052842,-4.57088792112933
IMN.14_2,54.245368415900565,-4.552741006928968
IMN.14_2,54.24844785561095,-4.5766354487256224
IMN.14_2,54.26698452522102,-4.585386286672774
IMN.14_2,54.28423606405988,-4.586082495658929
IMN.15_2,54.170072510069694,-4.435656251682618
IMN.15_2,54.17962803339742,-4.46870762035343
IMN.15_2,54.175545406957546,-4.440991066059614
IMN.15_2,54.17871886649312,-4.466791243425775
IMN.15_2,54.17756892020622,-4.464962764035054
IMN.15_2,54.18138931299315,-4.465216393691793
IMN.15_2,54.17821383788831,-4.45077052754849
IMN.15_2,54.1971337500236,-4.44195237410609
IMN.15_2,54.19602550172482,-4.504953905703475
IMN.15_2,54.19093862631485,-4.433189069968393
IMN.16_2,54.18337634493315,-4.632678626354422
IMN.16_2,54.155072282614775,-4.709728325097795
IMN.16_2,54.15264185604998,-4.713336826718091
IMN.16_2,54.18037752733552,-4.64251050474559
IMN.16_2,54.17811357308406,-4.652397142215759
IMN.16_2,54.1770213391835,-4.657647084634588
IMN.16_2,54.1804632059618,-4.678028047752655
IMN.16_2,54.16885416390475,-4.635238031366596
IMN.16_2,54.17704715319315,-4.642531627665315
IMN.16_2,54.18001536144152,-4.6533700526107005
IMN.17_2,54.22355401662852,-4.6860960262254725
IMN.17_2,54.22598532634965,-4.686425795379297
IMN.17_2,54.221522849110414,-4.675061350745781
IMN.17_2,54.22099472622631,-4.676094484342837
IMN.17_2,54.2183701166989,-4.694057546311811
IMN.17_2,54.22740549773889,-4.678189467181754
IMN.17_2,54.22118906400324,-4.679570168807654
IMN.17_2,54.21966421226864,-4.688473607912615
IMN.17_2,54.21941475808799,-4.693335228454236
IMN.17_2,54.22351764519555,-4.685309123531749
IMN.18_2,54.08410943205181,-4.754475382291159
IMN.18_2,54.08324948988569,-4.759144426667056
IMN.18_2,54.087695992339086,-4.75145038461084
IMN.18_2,54.09221394949947,-4.765479492834371
IMN.18_2,54.08288019398749,-4.762097713847898
IMN.18_2,54.08282673424081,-4.755175830493809
IMN.18_2,54.08433368429057,-4.749554961823657
IMN.18_2,54.089846060558045,-4.7585033767597285
IMN.18_2,54.08537351663537,-4.755069410234754
IMN.18_2,54.0890239573203,-4.753983451168299
IMN.19_2,54.07164830993575,-4.751304855774507
IMN.19_2,54.07964336696424,-4.746890545622076
IMN.19_2,54.08008756990287,-4.736277815248517
IMN.19_2,54.07898326148527,-4.74140749425829
IMN.19_2,54.0760601086195,-4.739039276237857
IMN.19_2,54.08024089544732,-4.735295398753058
IMN.19_2,54.08102674951732,-4.73680391180002
IMN.19_2,54.0733757763582,-4.739787142776105
IMN.19_2,54.07332579375123,-4.740085886347194
IMN.19_2,54.071792887807945,-4.73837490204757
IMN.1_2,54.34130745511821,-4.475143926746434
IMN.1_2,54.347670565887206,-4.4145950224375055
IMN.1_2,54.363068150724295,-4.439094556434738
IMN.1_2,54.36690452749241,-4.439689302886846
IMN.1_2,54.33965898565858,-4.44792824422899
IMN.1_2,54.38091593972611,-4.462448522098608
IMN.1_2,54.36329110397878,-4.438146654404938
IMN.1_2,54.33984194823184,-4.466023954059443
IMN.1_2,54.37423118941157,-4.472361175532607
IMN.1_2,54.37530894927551,-4.482985592791167
IMN.20_2,54.31720102630754,-4.380440972044049
IMN.20_2,54.3171755632535,-4.388790476930613
IMN.20_2,54.328473997237545,-4.384392254392205
IMN.20_2,54.33296966517556,-4.389545160279
IMN.20_2,54.33755057711191,-4.385839480990748
IMN.20_2,54.3297112197872,-4.399521618726406
IMN.20_2,54.32814791952051,-4.404194992460182
IMN.20_2,54.31467520920878,-4.376835806797302
IMN.20_2,54.31752905469841,-4.384319735706376
IMN.20_2,54.32866708137922,-4.402624881174519
IMN.21_2,54.107169350552944,-4.579841383679733
IMN.21_2,54.112003380940585,-4.57553137529295
IMN.21_2,54.1181462256655,-4.587566779182244
IMN.21_2,54.13917305443344,-4.560861332433528
IMN.21_2,54.11572015704742,-4.581597114747096
IMN.21_2,54.118790482638985,-4.560550190806058
IMN.21_2,54.12572596940181,-4.571903639921495
IMN.21_2,54.1247183717073,-4.567196918378713
IMN.21_2,54.1343517171129,-4.563084426323345
IMN.21_2,54.10861960313234,-4.585402439260236
IMN.2_2,54.14646707800019,-4.685645089019433
IMN.2_2,54.07736702751878,-4.747670553332368
IMN.2_2,54.10398550116653,-4.676454140093567
IMN.2_2,54.07608479416154,-4.75035497812503
IMN.2_2,54.09592618138014,-4.74779690098394
IMN.2_2,54.09062784582949,-4.719649056110816
IMN.2_2,54.08544964994657,-4.730642985825529
IMN.2_2,54.09700189020384,-4.674717282637576
IMN.2_2,54.08199543817312,-4.752411917264677
IMN.2_2,54.14212594355776,-4.684959646191418
IMN.3_2,54.328363564362064,-4.533770186922363
IMN.3_2,54.32146563623986,-4.539816525426703
IMN.3_2,54.32956524317837,-4.556125886533723
IMN.3_2,54.31398913871112,-4.520812909405835
IMN.3_2,54.29982087435239,-4.535807052527772
IMN.3_2,54.32616005712927,-4.526813583423455
IMN.3_2,54.2787386063422,-4.518414141983529
IMN.3_2,54.32992127957208,-4.555653632943106
IMN.3_2,54.31738008530043,-4.55015877201609
IMN.3_2,54.32793269958463,-4.517312117971227
IMN.4_2,54.1315901808772,-4.535525174405414
IMN.4_2,54.15002552187448,-4.528148460855356
IMN.4_2,54.20880769051264,-4.523565152461077
IMN.4_2,54.20555857583175,-4.523714220234189
IMN.4_2,54.15505272261983,-4.533956092600491
IMN.4_2,54.157704473294025,-4.526463850439761
IMN.4_2,54.23263639259195,-4.472196404498276
IMN.4_2,54.14359981967056,-4.524375651101036
IMN.4_2,54.219142646832886,-4.519280196633964
IMN.4_2,54.174207634018096,-4.510881510940535
IMN.5_2,54.38820391144336,-4.397432117535615
IMN.5_2,54.37678005777677,-4.39318372208213
IMN.5_2,54.388463687378135,-4.40249364002023
IMN.5_2,54.3790879721021,-4.403300789423401
IMN.5_2,54.37731707002435,-4.383808825489326
IMN.5_2,54.393660490371296,-4.40571100232527
IMN.5_2,54.38059615262494,-4.384436761658042
IMN.5_2,54.381230330890205,-4.391953268333912
IMN.5_2,54.40490510389079,-4.412149572244731
IMN.5_2,54.406434937039634,-4.412876791929773
IMN.6_2,54.0785974035752,-4.655617403557925
IMN.6_2,54.07847362056282,-4.660389079551181
IMN.6_2,54.07698484680521,-4.634524261122524
IMN.6_2,54.07318428947725,-4.657452810300033
IMN.6_2,54.07345433325523,-4.659476593318178
IMN.6_2,54.07141693186079,-4.657783504831254
IMN.6_2,54.07201416598642,-4.654498881287644
IMN.6_2,54.07551711215547,-4.652538639833417
IMN.6_2,54.07818207769587,-4.6548588782402085
IMN.6_2,54.07720489931488,-4.662254285634715
IMN.7_2,54.173008352352845,-4.494509181529588
IMN.7_2,54.15461189871918,-4.506039419805797
IMN.7_2,54.15491724500715,-4.492286062691028
IMN.7_2,54.16387813425887,-4.479760296531017
IMN.7_2,54.16570232103094,-4.482577761314718
IMN.7_2,54.15091064423961,-4.502990411235076
IMN.7_2,54.15168003694336,-4.511836797631029
IMN.7_2,54.15772828989742,-4.510738948164243
IMN.7_2,54.14679888967026,-4.4910939573841215
IMN.7_2,54.15721701872332,-4.48466681523337
IMN.8_2,54.2389722293745,-4.380456462418231
IMN.8_2,54.23138337161763,-4.413380737668989
IMN.8_2,54.18724012280907,-4.414313695352144
IMN.8_2,54.22988801919847,-4.4017134299479785
IMN.8_2,54.267170158189415,-4.37561164464514
IMN.8_2,54.2841086264288,-4.35720122698975
IMN.8_2,54.297587935402746,-4.363634342563564
IMN.8_2,54.30693502642638,-4.38985699952053
IMN.8_2,54.29334899233026,-4.350898674718689
IMN.8_2,54.30835904069527,-4.3492412475223485
IMN.9_2,54.24041238955174,-4.597465876039262
IMN.9_2,54.21722068445194,-4.666513131327819
IMN.9_2,54.20707465704528,-4.661945278569058
IMN.9_2,54.19525882364057,-4.633240160524816
IMN.9_2,54.20762967178893,-4.630885187424363
IMN.9_2,54.21123372262471,-4.602840381956361
IMN.9_2,54.21755940420392,-4.644374731455553
IMN.9_2,54.23494960337237,-4.647753489880134
IMN.9_2,54.21014629139875,-4.637633821115204
IMN.9_2,54.20320062604175,-4.63972081617078
IND.12_1,28.38488774852774,77.3245344317222
IND.12_1,28.10862423518777,76.68511859176226
IND.12_1,28.338498483279203,77.42008511450835
IND.12_1,29.84505467833185,74.86052223821345
IND.12_1,28.89644337134261,76.19020053652449
IND.12_1,28.90981804595281,75.55979755486932
IND.12_1,29.77306244244381,76.65292967091115
IND.12_1,29.41425953689891,75.7871175843437
IND.12_1,28.606515244317507,75.6462650187207
IND.12_1,29.278112900998995,75.48321449568749
IND.12_1,28.323287537357505,77.27673223830097
IND.12_1,29.457621617510146,77.0418916988123
IND.12_1,28.885645770954945,76.5492483236094
IND.12_1,29.17286037765527,76.73338590176995
IND.12_1,30.38693510593744,76.77805954820187
IND.12_1,28.37725847950184,76.84446519313735
IND.12_1,29.36845673890352,76.63426228969787
IND.12_1,28.04476973948324,76.9715979552534
IND.12_1,29.49810351431222,75.65527532390448
IND.12_1,29.02200278750579,77.03602380749749
IND.12_1,29.107122763629288,76.40690890257785
IND.13_1,30.87474922472313,77.068839082466
IND.13_1,30.450792396828167,77.60720710025927
IND.13_1,31.055389150012395,76.95483042197839
IND.13_1,31.03582789962061,76.9916397430666
IND.13_1,32.44755838707213,77.15650742160058
IND.13_1,30.84093358817444,77.04099855854561
IND.13_1,31.03081083798221,77.11098610884261
IND.13_1,30.96209682414697,76.79530182672127
IND.13_1,31.003424606226343,76.97586725237313
IND.13_1,31.08845140564,77.14635470853057
IND.13_1,30.96893121630468,77.11473563201439
IND.13_1,31.037538090665343,76.73702818715827
IND.13_1,31.03000288195029,76.69920202738363
IND.13_1,31.073726156172903,76.75481857017841
IND.13_1,30.887692434052973,77.10772338016524
IND.13_1,30.867436207253544,77.10130538373268
IND.13_1,31.01834105641685,77.12789329228971
IND.13_1,31.062822218311343,77.01174241101546
IND.13_1,30.95682519387797,76.81211333090901
IND.13_1,30.912862210701952,76.86373445980658
IND.13_1,30.912960112471524,77.09807206301926
IND.13_1,30.902533739021973,77.10377144008253
IND.13_1,31.18580348565542,76.78185713714963
IND.13_1,31.134811311993168,76.8409146968504
IND.18_1,10.55905603609465,72.63922393270907
IND.18_1,11.129368267134216,72.72956011231864
IND.18_1,10.867562013649373,72.19341747089646
IND.18_1,10.811323981822374,73.69127025428169
IND.18_1,11.215984422432715,72.77211010807483
IND.18_1,11.130992588083512,72.73098983718357
IND.18_1,10.063888745069631,73.64155900728449
IND.18_1,11.130642228959791,72.73242715257045
IND.18_1,10.814774831399353,73.70177095761896
IND.18_1,10.562068629982852,72.63515210499708
IND.19_1,22.00897792343883,77.52583067601577
IND.19_1,23.77849402787785,80.33052262237563
IND.19_1,24.349100006594163,79.43521542014498
IND.19_1,22.67537309929682,75.95268279607863
IND.19_1,23.34570600266071,78.90897570993887
IND.19_1,22.82771071293658,77.81096991954172
IND.19_1,23.39962006763865,76.53606976820498
IND.19_1,24.31697916020302,80.74055712427534
IND.19_1,22.8704918463508,75.32128097215406
IND.19_1,24.36718064652186,75.27367176296622
IND.19_1,25.086415952821657,79.42588009805625
IND.19_1,23.939006493363056,77.2934197388963
IND.19_1,22.576208741827323,75.45991821076028
IND.19_1,23.298737580482296,78.43602273438307
IND.19_1,23.508940537259093,80.8343110064923
IND.19_1,21.417659133906938,76.12677917660083
IND.19_1,23.31316195900622,77.19418638356288
IND.19_1,21.690932977333617,79.66322996901697
