region,lat,lng,img1,img2,img3,img4,selection
TUR.40_1,40.86173611092975,29.1219548711522,data/streetview_images/TUR.40_1/TUR.40_1_40_861736_29_121955.1.jpg,data/streetview_images/TUR.40_1/TUR.40_1_40_861736_29_121955.2.jpg,data/streetview_images/TUR.40_1/TUR.40_1_40_861736_29_121955.3.jpg,data/streetview_images/TUR.40_1/TUR.40_1_40_861736_29_121955.4.jpg,train
PSE.2_1,32.07020864539677,35.389811339057474,data/streetview_images/PSE.2_1/PSE.2_1_32_070209_35_389811.1.jpg,data/streetview_images/PSE.2_1/PSE.2_1_32_070209_35_389811.2.jpg,data/streetview_images/PSE.2_1/PSE.2_1_32_070209_35_389811.3.jpg,data/streetview_images/PSE.2_1/PSE.2_1_32_070209_35_389811.4.jpg,train
SGP.3_1,1.4421880506747955,103.83430084402688,data/streetview_images/SGP.3_1/SGP.3_1_1_442188_103_834301.1.jpg,data/streetview_images/SGP.3_1/SGP.3_1_1_442188_103_834301.2.jpg,data/streetview_images/SGP.3_1/SGP.3_1_1_442188_103_834301.3.jpg,data/streetview_images/SGP.3_1/SGP.3_1_1_442188_103_834301.4.jpg,train
THA.57_1,13.543963726042149,100.83651767702725,data/streetview_images/THA.57_1/THA.57_1_13_543964_100_836518.1.jpg,data/streetview_images/THA.57_1/THA.57_1_13_543964_100_836518.2.jpg,data/streetview_images/THA.57_1/THA.57_1_13_543964_100_836518.3.jpg,data/streetview_images/THA.57_1/THA.57_1_13_543964_100_836518.4.jpg,train
PHL.21_1,9.252099328605295,124.69723028799302,data/streetview_images/PHL.21_1/PHL.21_1_9_252099_124_697230.1.jpg,data/streetview_images/PHL.21_1/PHL.21_1_9_252099_124_697230.2.jpg,data/streetview_images/PHL.21_1/PHL.21_1_9_252099_124_697230.3.jpg,data/streetview_images/PHL.21_1/PHL.21_1_9_252099_124_697230.4.jpg,train
LAO.4_1,15.116155567895126,105.7983104457067,data/streetview_images/LAO.4_1/LAO.4_1_15_116156_105_798310.1.jpg,data/streetview_images/LAO.4_1/LAO.4_1_15_116156_105_798310.2.jpg,data/streetview_images/LAO.4_1/LAO.4_1_15_116156_105_798310.3.jpg,data/streetview_images/LAO.4_1/LAO.4_1_15_116156_105_798310.4.jpg,train
THA.9_1,12.385775821160232,102.3718008483272,data/streetview_images/THA.9_1/THA.9_1_12_385776_102_371801.1.jpg,data/streetview_images/THA.9_1/THA.9_1_12_385776_102_371801.2.jpg,data/streetview_images/THA.9_1/THA.9_1_12_385776_102_371801.3.jpg,data/streetview_images/THA.9_1/THA.9_1_12_385776_102_371801.4.jpg,train
JPN.12_1,41.418828852624415,140.0910581818939,data/streetview_images/JPN.12_1/JPN.12_1_41_418829_140_091058.1.jpg,data/streetview_images/JPN.12_1/JPN.12_1_41_418829_140_091058.2.jpg,data/streetview_images/JPN.12_1/JPN.12_1_41_418829_140_091058.3.jpg,data/streetview_images/JPN.12_1/JPN.12_1_41_418829_140_091058.4.jpg,train
QAT.7_1,25.49322096058229,51.37603212042102,data/streetview_images/QAT.7_1/QAT.7_1_25_493221_51_376032.1.jpg,data/streetview_images/QAT.7_1/QAT.7_1_25_493221_51_376032.2.jpg,data/streetview_images/QAT.7_1/QAT.7_1_25_493221_51_376032.3.jpg,data/streetview_images/QAT.7_1/QAT.7_1_25_493221_51_376032.4.jpg,train
VNM.6_1,10.22045432884976,106.64912017115482,data/streetview_images/VNM.6_1/VNM.6_1_10_220454_106_649120.1.jpg,data/streetview_images/VNM.6_1/VNM.6_1_10_220454_106_649120.2.jpg,data/streetview_images/VNM.6_1/VNM.6_1_10_220454_106_649120.3.jpg,data/streetview_images/VNM.6_1/VNM.6_1_10_220454_106_649120.4.jpg,train
JPN.5_1,33.20828749245516,132.38984299484926,data/streetview_images/JPN.5_1/JPN.5_1_33_208287_132_389843.1.jpg,data/streetview_images/JPN.5_1/JPN.5_1_33_208287_132_389843.2.jpg,data/streetview_images/JPN.5_1/JPN.5_1_33_208287_132_389843.3.jpg,data/streetview_images/JPN.5_1/JPN.5_1_33_208287_132_389843.4.jpg,train
TUR.74_1,40.44018006541312,37.09943098409288,data/streetview_images/TUR.74_1/TUR.74_1_40_440180_37_099431.1.jpg,data/streetview_images/TUR.74_1/TUR.74_1_40_440180_37_099431.2.jpg,data/streetview_images/TUR.74_1/TUR.74_1_40_440180_37_099431.3.jpg,data/streetview_images/TUR.74_1/TUR.74_1_40_440180_37_099431.4.jpg,train
NOR.4_1,59.632960942522686,10.404154152186107,data/streetview_images/NOR.4_1/NOR.4_1_59_632961_10_404154.1.jpg,data/streetview_images/NOR.4_1/NOR.4_1_59_632961_10_404154.2.jpg,data/streetview_images/NOR.4_1/NOR.4_1_59_632961_10_404154.3.jpg,data/streetview_images/NOR.4_1/NOR.4_1_59_632961_10_404154.4.jpg,train
NGA.28_1,7.145959752517423,3.348142404260117,data/streetview_images/NGA.28_1/NGA.28_1_7_145960_3_348142.1.jpg,data/streetview_images/NGA.28_1/NGA.28_1_7_145960_3_348142.2.jpg,data/streetview_images/NGA.28_1/NGA.28_1_7_145960_3_348142.3.jpg,data/streetview_images/NGA.28_1/NGA.28_1_7_145960_3_348142.4.jpg,train
BGR.8_1,42.33832394063295,23.07764338734857,data/streetview_images/BGR.8_1/BGR.8_1_42_338324_23_077643.1.jpg,data/streetview_images/BGR.8_1/BGR.8_1_42_338324_23_077643.2.jpg,data/streetview_images/BGR.8_1/BGR.8_1_42_338324_23_077643.3.jpg,data/streetview_images/BGR.8_1/BGR.8_1_42_338324_23_077643.4.jpg,train
ESP.2_1,42.43101598376922,-0.5807500428367647,data/streetview_images/ESP.2_1/ESP.2_1_42_431016_-0_580750.1.jpg,data/streetview_images/ESP.2_1/ESP.2_1_42_431016_-0_580750.2.jpg,data/streetview_images/ESP.2_1/ESP.2_1_42_431016_-0_580750.3.jpg,data/streetview_images/ESP.2_1/ESP.2_1_42_431016_-0_580750.4.jpg,train
ROU.3_1,44.78440764702551,24.898737536840866,data/streetview_images/ROU.3_1/ROU.3_1_44_784408_24_898738.1.jpg,data/streetview_images/ROU.3_1/ROU.3_1_44_784408_24_898738.2.jpg,data/streetview_images/ROU.3_1/ROU.3_1_44_784408_24_898738.3.jpg,data/streetview_images/ROU.3_1/ROU.3_1_44_784408_24_898738.4.jpg,train
SWE.21_1,57.59797421333377,11.798389954325224,data/streetview_images/SWE.21_1/SWE.21_1_57_597974_11_798390.1.jpg,data/streetview_images/SWE.21_1/SWE.21_1_57_597974_11_798390.2.jpg,data/streetview_images/SWE.21_1/SWE.21_1_57_597974_11_798390.3.jpg,data/streetview_images/SWE.21_1/SWE.21_1_57_597974_11_798390.4.jpg,train
USA.39_1,40.960202910783295,-79.25732449477036,data/streetview_images/USA.39_1/USA.39_1_40_960203_-79_257324.1.jpg,data/streetview_images/USA.39_1/USA.39_1_40_960203_-79_257324.2.jpg,data/streetview_images/USA.39_1/USA.39_1_40_960203_-79_257324.3.jpg,data/streetview_images/USA.39_1/USA.39_1_40_960203_-79_257324.4.jpg,train
JEY.11_1,49.18849117438383,-2.0844689706630857,data/streetview_images/JEY.11_1/JEY.11_1_49_188491_-2_084469.1.jpg,data/streetview_images/JEY.11_1/JEY.11_1_49_188491_-2_084469.2.jpg,data/streetview_images/JEY.11_1/JEY.11_1_49_188491_-2_084469.3.jpg,data/streetview_images/JEY.11_1/JEY.11_1_49_188491_-2_084469.4.jpg,train
SWE.6_1,63.395613607206144,14.973184241602974,data/streetview_images/SWE.6_1/SWE.6_1_63_395614_14_973184.1.jpg,data/streetview_images/SWE.6_1/SWE.6_1_63_395614_14_973184.2.jpg,data/streetview_images/SWE.6_1/SWE.6_1_63_395614_14_973184.3.jpg,data/streetview_images/SWE.6_1/SWE.6_1_63_395614_14_973184.4.jpg,train
BRA.13_1,-18.8443678667046,-41.92605730808489,data/streetview_images/BRA.13_1/BRA.13_1_-18_844368_-41_926057.1.jpg,data/streetview_images/BRA.13_1/BRA.13_1_-18_844368_-41_926057.2.jpg,data/streetview_images/BRA.13_1/BRA.13_1_-18_844368_-41_926057.3.jpg,data/streetview_images/BRA.13_1/BRA.13_1_-18_844368_-41_926057.4.jpg,train
LKA.11_1,7.082939829485924,80.51564357695959,data/streetview_images/LKA.11_1/LKA.11_1_7_082940_80_515644.1.jpg,data/streetview_images/LKA.11_1/LKA.11_1_7_082940_80_515644.2.jpg,data/streetview_images/LKA.11_1/LKA.11_1_7_082940_80_515644.3.jpg,data/streetview_images/LKA.11_1/LKA.11_1_7_082940_80_515644.4.jpg,train
THA.19_1,18.31016627308,99.48050406546363,data/streetview_images/THA.19_1/THA.19_1_18_310166_99_480504.1.jpg,data/streetview_images/THA.19_1/THA.19_1_18_310166_99_480504.2.jpg,data/streetview_images/THA.19_1/THA.19_1_18_310166_99_480504.3.jpg,data/streetview_images/THA.19_1/THA.19_1_18_310166_99_480504.4.jpg,train
EST.5_1,58.8421192241746,26.74517164248038,data/streetview_images/EST.5_1/EST.5_1_58_842119_26_745172.1.jpg,data/streetview_images/EST.5_1/EST.5_1_58_842119_26_745172.2.jpg,data/streetview_images/EST.5_1/EST.5_1_58_842119_26_745172.3.jpg,data/streetview_images/EST.5_1/EST.5_1_58_842119_26_745172.4.jpg,train
TUR.12_1,39.34080513724409,26.660678524665027,data/streetview_images/TUR.12_1/TUR.12_1_39_340805_26_660679.1.jpg,data/streetview_images/TUR.12_1/TUR.12_1_39_340805_26_660679.2.jpg,data/streetview_images/TUR.12_1/TUR.12_1_39_340805_26_660679.3.jpg,data/streetview_images/TUR.12_1/TUR.12_1_39_340805_26_660679.4.jpg,train
LKA.17_1,6.097363337191976,80.64781527441592,data/streetview_images/LKA.17_1/LKA.17_1_6_097363_80_647815.1.jpg,data/streetview_images/LKA.17_1/LKA.17_1_6_097363_80_647815.2.jpg,data/streetview_images/LKA.17_1/LKA.17_1_6_097363_80_647815.3.jpg,data/streetview_images/LKA.17_1/LKA.17_1_6_097363_80_647815.4.jpg,train
USA.45_1,40.529967287517486,-111.49659904420386,data/streetview_images/USA.45_1/USA.45_1_40_529967_-111_496599.1.jpg,data/streetview_images/USA.45_1/USA.45_1_40_529967_-111_496599.2.jpg,data/streetview_images/USA.45_1/USA.45_1_40_529967_-111_496599.3.jpg,data/streetview_images/USA.45_1/USA.45_1_40_529967_-111_496599.4.jpg,train
THA.10_1,18.82323771173425,99.0581354666936,data/streetview_images/THA.10_1/THA.10_1_18_823238_99_058135.1.jpg,data/streetview_images/THA.10_1/THA.10_1_18_823238_99_058135.2.jpg,data/streetview_images/THA.10_1/THA.10_1_18_823238_99_058135.3.jpg,data/streetview_images/THA.10_1/THA.10_1_18_823238_99_058135.4.jpg,train
VNM.36_1,22.474577271247508,103.2931732890958,data/streetview_images/VNM.36_1/VNM.36_1_22_474577_103_293173.1.jpg,data/streetview_images/VNM.36_1/VNM.36_1_22_474577_103_293173.2.jpg,data/streetview_images/VNM.36_1/VNM.36_1_22_474577_103_293173.3.jpg,data/streetview_images/VNM.36_1/VNM.36_1_22_474577_103_293173.4.jpg,train
THA.77_1,16.037982590883146,104.1437456082164,data/streetview_images/THA.77_1/THA.77_1_16_037983_104_143746.1.jpg,data/streetview_images/THA.77_1/THA.77_1_16_037983_104_143746.2.jpg,data/streetview_images/THA.77_1/THA.77_1_16_037983_104_143746.3.jpg,data/streetview_images/THA.77_1/THA.77_1_16_037983_104_143746.4.jpg,train
MLT.2_1,36.0341348417256,14.24979095681432,data/streetview_images/MLT.2_1/MLT.2_1_36_034135_14_249791.1.jpg,data/streetview_images/MLT.2_1/MLT.2_1_36_034135_14_249791.2.jpg,data/streetview_images/MLT.2_1/MLT.2_1_36_034135_14_249791.3.jpg,data/streetview_images/MLT.2_1/MLT.2_1_36_034135_14_249791.4.jpg,train
IND.19_1,23.336963689466725,76.55752100243933,data/streetview_images/IND.19_1/IND.19_1_23_336964_76_557521.1.jpg,data/streetview_images/IND.19_1/IND.19_1_23_336964_76_557521.2.jpg,data/streetview_images/IND.19_1/IND.19_1_23_336964_76_557521.3.jpg,data/streetview_images/IND.19_1/IND.19_1_23_336964_76_557521.4.jpg,train
MNE.16_1,42.35443218864661,19.21284657786979,data/streetview_images/MNE.16_1/MNE.16_1_42_354432_19_212847.1.jpg,data/streetview_images/MNE.16_1/MNE.16_1_42_354432_19_212847.2.jpg,data/streetview_images/MNE.16_1/MNE.16_1_42_354432_19_212847.3.jpg,data/streetview_images/MNE.16_1/MNE.16_1_42_354432_19_212847.4.jpg,train
PRI.73_1,18.468566699538343,-66.32449610853533,data/streetview_images/PRI.73_1/PRI.73_1_18_468567_-66_324496.1.jpg,data/streetview_images/PRI.73_1/PRI.73_1_18_468567_-66_324496.2.jpg,data/streetview_images/PRI.73_1/PRI.73_1_18_468567_-66_324496.3.jpg,data/streetview_images/PRI.73_1/PRI.73_1_18_468567_-66_324496.4.jpg,train
TUR.79_1,40.592979294126486,29.2568945086892,data/streetview_images/TUR.79_1/TUR.79_1_40_592979_29_256895.1.jpg,data/streetview_images/TUR.79_1/TUR.79_1_40_592979_29_256895.2.jpg,data/streetview_images/TUR.79_1/TUR.79_1_40_592979_29_256895.3.jpg,data/streetview_images/TUR.79_1/TUR.79_1_40_592979_29_256895.4.jpg,train
TUN.14_1,33.77383687814644,10.895990771537369,data/streetview_images/TUN.14_1/TUN.14_1_33_773837_10_895991.1.jpg,data/streetview_images/TUN.14_1/TUN.14_1_33_773837_10_895991.2.jpg,data/streetview_images/TUN.14_1/TUN.14_1_33_773837_10_895991.3.jpg,data/streetview_images/TUN.14_1/TUN.14_1_33_773837_10_895991.4.jpg,train
KEN.28_1,-4.13238382256202,39.63837861158382,data/streetview_images/KEN.28_1/KEN.28_1_-4_132384_39_638379.1.jpg,data/streetview_images/KEN.28_1/KEN.28_1_-4_132384_39_638379.2.jpg,data/streetview_images/KEN.28_1/KEN.28_1_-4_132384_39_638379.3.jpg,data/streetview_images/KEN.28_1/KEN.28_1_-4_132384_39_638379.4.jpg,train
CHN.HKG,22.243196804531763,114.14829038928336,data/streetview_images/CHN.HKG/CHN.HKG_22_243197_114_148290.1.jpg,data/streetview_images/CHN.HKG/CHN.HKG_22_243197_114_148290.2.jpg,data/streetview_images/CHN.HKG/CHN.HKG_22_243197_114_148290.3.jpg,data/streetview_images/CHN.HKG/CHN.HKG_22_243197_114_148290.4.jpg,train
THA.43_1,12.712169218251432,99.557061016097,data/streetview_images/THA.43_1/THA.43_1_12_712169_99_557061.1.jpg,data/streetview_images/THA.43_1/THA.43_1_12_712169_99_557061.2.jpg,data/streetview_images/THA.43_1/THA.43_1_12_712169_99_557061.3.jpg,data/streetview_images/THA.43_1/THA.43_1_12_712169_99_557061.4.jpg,train
TUR.62_1,38.17568083499991,35.13728160061062,data/streetview_images/TUR.62_1/TUR.62_1_38_175681_35_137282.1.jpg,data/streetview_images/TUR.62_1/TUR.62_1_38_175681_35_137282.2.jpg,data/streetview_images/TUR.62_1/TUR.62_1_38_175681_35_137282.3.jpg,data/streetview_images/TUR.62_1/TUR.62_1_38_175681_35_137282.4.jpg,train
ESP.14_1,27.939165607835967,-15.392862776875466,data/streetview_images/ESP.14_1/ESP.14_1_27_939166_-15_392863.1.jpg,data/streetview_images/ESP.14_1/ESP.14_1_27_939166_-15_392863.2.jpg,data/streetview_images/ESP.14_1/ESP.14_1_27_939166_-15_392863.3.jpg,data/streetview_images/ESP.14_1/ESP.14_1_27_939166_-15_392863.4.jpg,train
PRI.27_1,18.292486456544008,-65.7043734822679,data/streetview_images/PRI.27_1/PRI.27_1_18_292486_-65_704373.1.jpg,data/streetview_images/PRI.27_1/PRI.27_1_18_292486_-65_704373.2.jpg,data/streetview_images/PRI.27_1/PRI.27_1_18_292486_-65_704373.3.jpg,data/streetview_images/PRI.27_1/PRI.27_1_18_292486_-65_704373.4.jpg,train
PHL.24_1,14.10435355707813,120.90971329304465,data/streetview_images/PHL.24_1/PHL.24_1_14_104354_120_909713.1.jpg,data/streetview_images/PHL.24_1/PHL.24_1_14_104354_120_909713.2.jpg,data/streetview_images/PHL.24_1/PHL.24_1_14_104354_120_909713.3.jpg,data/streetview_images/PHL.24_1/PHL.24_1_14_104354_120_909713.4.jpg,train
SVN.10_1,46.142276892532266,15.491094336134244,data/streetview_images/SVN.10_1/SVN.10_1_46_142277_15_491094.1.jpg,data/streetview_images/SVN.10_1/SVN.10_1_46_142277_15_491094.2.jpg,data/streetview_images/SVN.10_1/SVN.10_1_46_142277_15_491094.3.jpg,data/streetview_images/SVN.10_1/SVN.10_1_46_142277_15_491094.4.jpg,train
BWA.4_1,-24.67852061514265,25.974521006473672,data/streetview_images/BWA.4_1/BWA.4_1_-24_678521_25_974521.1.jpg,data/streetview_images/BWA.4_1/BWA.4_1_-24_678521_25_974521.2.jpg,data/streetview_images/BWA.4_1/BWA.4_1_-24_678521_25_974521.3.jpg,data/streetview_images/BWA.4_1/BWA.4_1_-24_678521_25_974521.4.jpg,train
MNE.20_1,42.04148351422343,19.31414171540565,data/streetview_images/MNE.20_1/MNE.20_1_42_041484_19_314142.1.jpg,data/streetview_images/MNE.20_1/MNE.20_1_42_041484_19_314142.2.jpg,data/streetview_images/MNE.20_1/MNE.20_1_42_041484_19_314142.3.jpg,data/streetview_images/MNE.20_1/MNE.20_1_42_041484_19_314142.4.jpg,train
BWA.9_1,-24.493561036994173,25.92355518556553,data/streetview_images/BWA.9_1/BWA.9_1_-24_493561_25_923555.1.jpg,data/streetview_images/BWA.9_1/BWA.9_1_-24_493561_25_923555.2.jpg,data/streetview_images/BWA.9_1/BWA.9_1_-24_493561_25_923555.3.jpg,data/streetview_images/BWA.9_1/BWA.9_1_-24_493561_25_923555.4.jpg,train
ZAF.3_1,-26.30642968776895,28.37938443448801,data/streetview_images/ZAF.3_1/ZAF.3_1_-26_306430_28_379384.1.jpg,data/streetview_images/ZAF.3_1/ZAF.3_1_-26_306430_28_379384.2.jpg,data/streetview_images/ZAF.3_1/ZAF.3_1_-26_306430_28_379384.3.jpg,,train
TUR.58_1,37.04397973156753,34.84959074367399,data/streetview_images/TUR.58_1/TUR.58_1_37_043980_34_849591.1.jpg,data/streetview_images/TUR.58_1/TUR.58_1_37_043980_34_849591.2.jpg,data/streetview_images/TUR.58_1/TUR.58_1_37_043980_34_849591.3.jpg,data/streetview_images/TUR.58_1/TUR.58_1_37_043980_34_849591.4.jpg,train
BGR.1_1,41.74793748824603,23.73673927481837,data/streetview_images/BGR.1_1/BGR.1_1_41_747937_23_736739.1.jpg,data/streetview_images/BGR.1_1/BGR.1_1_41_747937_23_736739.2.jpg,data/streetview_images/BGR.1_1/BGR.1_1_41_747937_23_736739.3.jpg,data/streetview_images/BGR.1_1/BGR.1_1_41_747937_23_736739.4.jpg,train
MNE.5_1,42.29438849504784,18.84337809790116,data/streetview_images/MNE.5_1/MNE.5_1_42_294388_18_843378.1.jpg,data/streetview_images/MNE.5_1/MNE.5_1_42_294388_18_843378.2.jpg,data/streetview_images/MNE.5_1/MNE.5_1_42_294388_18_843378.3.jpg,data/streetview_images/MNE.5_1/MNE.5_1_42_294388_18_843378.4.jpg,train
PHL.7_1,17.807186370881766,121.29406090686676,data/streetview_images/PHL.7_1/PHL.7_1_17_807186_121_294061.1.jpg,data/streetview_images/PHL.7_1/PHL.7_1_17_807186_121_294061.2.jpg,data/streetview_images/PHL.7_1/PHL.7_1_17_807186_121_294061.3.jpg,data/streetview_images/PHL.7_1/PHL.7_1_17_807186_121_294061.4.jpg,train
USA.37_1,35.091704547057084,-96.51372046936106,data/streetview_images/USA.37_1/USA.37_1_35_091705_-96_513720.1.jpg,data/streetview_images/USA.37_1/USA.37_1_35_091705_-96_513720.2.jpg,data/streetview_images/USA.37_1/USA.37_1_35_091705_-96_513720.3.jpg,data/streetview_images/USA.37_1/USA.37_1_35_091705_-96_513720.4.jpg,train
GUM.17_1,13.294563343490406,144.66119903964417,data/streetview_images/GUM.17_1/GUM.17_1_13_294563_144_661199.1.jpg,data/streetview_images/GUM.17_1/GUM.17_1_13_294563_144_661199.2.jpg,data/streetview_images/GUM.17_1/GUM.17_1_13_294563_144_661199.3.jpg,data/streetview_images/GUM.17_1/GUM.17_1_13_294563_144_661199.4.jpg,train
NOR.1_1,59.67372098459956,10.608893365805134,data/streetview_images/NOR.1_1/NOR.1_1_59_673721_10_608893.1.jpg,data/streetview_images/NOR.1_1/NOR.1_1_59_673721_10_608893.2.jpg,data/streetview_images/NOR.1_1/NOR.1_1_59_673721_10_608893.3.jpg,data/streetview_images/NOR.1_1/NOR.1_1_59_673721_10_608893.4.jpg,train
SWE.6_1,63.41764789999873,14.153622829211931,data/streetview_images/SWE.6_1/SWE.6_1_63_417648_14_153623.1.jpg,data/streetview_images/SWE.6_1/SWE.6_1_63_417648_14_153623.2.jpg,data/streetview_images/SWE.6_1/SWE.6_1_63_417648_14_153623.3.jpg,data/streetview_images/SWE.6_1/SWE.6_1_63_417648_14_153623.4.jpg,train
KHM.8_1,11.479396820617756,104.73826115103203,data/streetview_images/KHM.8_1/KHM.8_1_11_479397_104_738261.1.jpg,data/streetview_images/KHM.8_1/KHM.8_1_11_479397_104_738261.2.jpg,data/streetview_images/KHM.8_1/KHM.8_1_11_479397_104_738261.3.jpg,data/streetview_images/KHM.8_1/KHM.8_1_11_479397_104_738261.4.jpg,train
LBN.7_1,34.2444365663654,35.80989598042421,data/streetview_images/LBN.7_1/LBN.7_1_34_244437_35_809896.1.jpg,data/streetview_images/LBN.7_1/LBN.7_1_34_244437_35_809896.2.jpg,data/streetview_images/LBN.7_1/LBN.7_1_34_244437_35_809896.3.jpg,data/streetview_images/LBN.7_1/LBN.7_1_34_244437_35_809896.4.jpg,train
THA.72_1,15.521234288580589,105.32164048843458,data/streetview_images/THA.72_1/THA.72_1_15_521234_105_321640.1.jpg,data/streetview_images/THA.72_1/THA.72_1_15_521234_105_321640.2.jpg,data/streetview_images/THA.72_1/THA.72_1_15_521234_105_321640.3.jpg,data/streetview_images/THA.72_1/THA.72_1_15_521234_105_321640.4.jpg,train
SMR.5_1,43.92964556914725,12.495333731243871,data/streetview_images/SMR.5_1/SMR.5_1_43_929646_12_495334.1.jpg,data/streetview_images/SMR.5_1/SMR.5_1_43_929646_12_495334.2.jpg,data/streetview_images/SMR.5_1/SMR.5_1_43_929646_12_495334.3.jpg,data/streetview_images/SMR.5_1/SMR.5_1_43_929646_12_495334.4.jpg,train
POL.1_1,51.38418804125155,16.18212655004157,data/streetview_images/POL.1_1/POL.1_1_51_384188_16_182127.1.jpg,data/streetview_images/POL.1_1/POL.1_1_51_384188_16_182127.2.jpg,data/streetview_images/POL.1_1/POL.1_1_51_384188_16_182127.3.jpg,data/streetview_images/POL.1_1/POL.1_1_51_384188_16_182127.4.jpg,train
FRA.1_1,45.835444343187824,4.591912915410995,data/streetview_images/FRA.1_1/FRA.1_1_45_835444_4_591913.1.jpg,data/streetview_images/FRA.1_1/FRA.1_1_45_835444_4_591913.2.jpg,data/streetview_images/FRA.1_1/FRA.1_1_45_835444_4_591913.3.jpg,data/streetview_images/FRA.1_1/FRA.1_1_45_835444_4_591913.4.jpg,train
SRB.17_1,46.13191119349195,19.65403554246128,data/streetview_images/SRB.17_1/SRB.17_1_46_131911_19_654036.1.jpg,data/streetview_images/SRB.17_1/SRB.17_1_46_131911_19_654036.2.jpg,data/streetview_images/SRB.17_1/SRB.17_1_46_131911_19_654036.3.jpg,data/streetview_images/SRB.17_1/SRB.17_1_46_131911_19_654036.4.jpg,train
ITA.15_1,38.00545595596402,12.5088327809585,data/streetview_images/ITA.15_1/ITA.15_1_38_005456_12_508833.1.jpg,data/streetview_images/ITA.15_1/ITA.15_1_38_005456_12_508833.2.jpg,data/streetview_images/ITA.15_1/ITA.15_1_38_005456_12_508833.3.jpg,data/streetview_images/ITA.15_1/ITA.15_1_38_005456_12_508833.4.jpg,train
SVK.6_1,48.70673838178686,17.54871255739636,data/streetview_images/SVK.6_1/SVK.6_1_48_706738_17_548713.1.jpg,data/streetview_images/SVK.6_1/SVK.6_1_48_706738_17_548713.2.jpg,data/streetview_images/SVK.6_1/SVK.6_1_48_706738_17_548713.3.jpg,data/streetview_images/SVK.6_1/SVK.6_1_48_706738_17_548713.4.jpg,train
THA.57_1,13.563086688977414,100.53026915386404,data/streetview_images/THA.57_1/THA.57_1_13_563087_100_530269.1.jpg,data/streetview_images/THA.57_1/THA.57_1_13_563087_100_530269.2.jpg,data/streetview_images/THA.57_1/THA.57_1_13_563087_100_530269.3.jpg,data/streetview_images/THA.57_1/THA.57_1_13_563087_100_530269.4.jpg,train
IRL.15_1,54.0132825055114,-6.193429789843715,data/streetview_images/IRL.15_1/IRL.15_1_54_013283_-6_193430.1.jpg,data/streetview_images/IRL.15_1/IRL.15_1_54_013283_-6_193430.2.jpg,data/streetview_images/IRL.15_1/IRL.15_1_54_013283_-6_193430.3.jpg,data/streetview_images/IRL.15_1/IRL.15_1_54_013283_-6_193430.4.jpg,train
LKA.11_1,7.4305230342801,80.72085973723749,data/streetview_images/LKA.11_1/LKA.11_1_7_430523_80_720860.1.jpg,data/streetview_images/LKA.11_1/LKA.11_1_7_430523_80_720860.2.jpg,data/streetview_images/LKA.11_1/LKA.11_1_7_430523_80_720860.3.jpg,data/streetview_images/LKA.11_1/LKA.11_1_7_430523_80_720860.4.jpg,train
USA.28_1,42.786321258620944,-98.97126908729602,data/streetview_images/USA.28_1/USA.28_1_42_786321_-98_971269.1.jpg,data/streetview_images/USA.28_1/USA.28_1_42_786321_-98_971269.2.jpg,data/streetview_images/USA.28_1/USA.28_1_42_786321_-98_971269.3.jpg,data/streetview_images/USA.28_1/USA.28_1_42_786321_-98_971269.4.jpg,train
TUR.56_1,38.911017081796025,27.84814566548146,data/streetview_images/TUR.56_1/TUR.56_1_38_911017_27_848146.1.jpg,data/streetview_images/TUR.56_1/TUR.56_1_38_911017_27_848146.2.jpg,data/streetview_images/TUR.56_1/TUR.56_1_38_911017_27_848146.3.jpg,data/streetview_images/TUR.56_1/TUR.56_1_38_911017_27_848146.4.jpg,train
THA.47_1,17.891529040484706,99.57089568606584,data/streetview_images/THA.47_1/THA.47_1_17_891529_99_570896.1.jpg,data/streetview_images/THA.47_1/THA.47_1_17_891529_99_570896.2.jpg,data/streetview_images/THA.47_1/THA.47_1_17_891529_99_570896.3.jpg,data/streetview_images/THA.47_1/THA.47_1_17_891529_99_570896.4.jpg,train
PRT.7_1,40.09694960789482,-8.277322616288354,data/streetview_images/PRT.7_1/PRT.7_1_40_096950_-8_277323.1.jpg,data/streetview_images/PRT.7_1/PRT.7_1_40_096950_-8_277323.2.jpg,data/streetview_images/PRT.7_1/PRT.7_1_40_096950_-8_277323.3.jpg,data/streetview_images/PRT.7_1/PRT.7_1_40_096950_-8_277323.4.jpg,train
ROU.14_1,46.79391718599394,23.57910990205202,data/streetview_images/ROU.14_1/ROU.14_1_46_793917_23_579110.1.jpg,data/streetview_images/ROU.14_1/ROU.14_1_46_793917_23_579110.2.jpg,data/streetview_images/ROU.14_1/ROU.14_1_46_793917_23_579110.3.jpg,data/streetview_images/ROU.14_1/ROU.14_1_46_793917_23_579110.4.jpg,train
AND.1_1,42.50725114443225,1.5340647863792067,data/streetview_images/AND.1_1/AND.1_1_42_507251_1_534065.1.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507251_1_534065.2.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507251_1_534065.3.jpg,data/streetview_images/AND.1_1/AND.1_1_42_507251_1_534065.4.jpg,train
